open_time,close_time,symbol,side,qty,entry_price,exit_price,pnl,strategy,tag,rrr,starting_cash
2025-10-12 15:45:00+00:00,2025-10-12 21:55:00+00:00,VIX100,long,0.042928367027416196,1066.256615,1083.151674,0.7206275004410658,multi,,0.0,15.0
2025-10-12 21:55:00+00:00,2025-10-12 23:02:00+00:00,VIX100,short,0.04119885485787452,1083.151674,1091.039093,-0.3294475867079248,multi,,0.0,15.0
2025-10-12 23:02:00+00:00,2025-10-12 23:39:00+00:00,VIX100,long,0.042637818560100474,1091.039093,1081.631826,-0.40571718564700454,multi,,0.0,15.0
2025-10-12 23:39:00+00:00,2025-10-13 00:14:00+00:00,VIX100,short,0.042195741729029214,1081.631826,1094.2194109999998,-0.5357596256183368,multi,,0.0,15.0
2025-10-13 00:14:00+00:00,2025-10-13 05:29:00+00:00,VIX100,long,0.04072089612455149,1094.2194109999998,1117.528236,0.94460556648892,multi,,0.0,15.0
2025-10-13 05:29:00+00:00,2025-10-13 07:40:00+00:00,VIX100,short,0.038539733971030735,1117.528236,1119.101899,-0.0649615423274437,multi,,0.0,15.0
2025-10-13 07:40:00+00:00,2025-10-13 09:03:00+00:00,VIX100,long,0.040767123397895115,1119.101899,1116.178371,-0.1237341648716647,multi,,0.0,15.0
2025-10-13 09:03:00+00:00,2025-10-13 14:05:00+00:00,VIX100,short,0.04070156516246256,1116.178371,1091.7391630000002,0.9902704676626417,multi,,0.0,15.0
2025-10-13 14:05:00+00:00,2025-10-13 14:40:00+00:00,VIX100,long,0.041309489631693244,1091.7391630000002,1073.59263,-0.7540589731764478,multi,,0.0,15.0
2025-10-13 14:40:00+00:00,2025-10-13 16:51:00+00:00,VIX100,short,0.04437524254843303,1073.59263,1079.617951,-0.27216591165068704,multi,,0.0,15.0
2025-10-13 16:51:00+00:00,2025-10-13 17:36:00+00:00,VIX100,long,0.042329004702532355,1079.617951,1071.802809,-0.33534401708318967,multi,,0.0,15.0
2025-10-13 17:36:00+00:00,2025-10-13 18:07:00+00:00,VIX100,short,0.04194565411973152,1071.802809,1078.737863,-0.29542021291438775,multi,,0.0,15.0
2025-10-13 18:07:00+00:00,2025-10-13 18:37:00+00:00,VIX100,long,0.040834783385456354,1078.737863,1074.002589,-0.1977495543685117,multi,,0.0,15.0
2025-10-13 18:37:00+00:00,2025-10-13 19:36:00+00:00,VIX100,short,0.040238938109221425,1074.002589,1088.0587950000001,-0.5699850363355949,multi,,0.0,15.0
2025-10-13 19:36:00+00:00,2025-10-13 22:48:00+00:00,VIX100,long,0.039207979070261086,1088.0587950000001,1076.812308,-0.4451739903534343,multi,,0.0,15.0
2025-10-13 22:48:00+00:00,2025-10-13 23:07:00+00:00,VIX100,short,0.03807993258748174,1076.812308,1090.2290119999998,-0.5150587685943749,multi,,0.0,15.0
2025-10-13 23:07:00+00:00,2025-10-14 00:57:00+00:00,VIX100,long,0.03639287853649187,1090.2290119999998,1084.911498,-0.19746794635504517,multi,,0.0,15.0
2025-10-14 00:57:00+00:00,2025-10-14 01:19:00+00:00,VIX100,short,0.03508720528854129,1084.911498,1090.9290819999999,-0.21496797041457683,multi,,0.0,15.0
2025-10-14 01:19:00+00:00,2025-10-14 03:15:00+00:00,VIX100,long,0.0343141061298483,1090.9290819999999,1085.941395,-0.17487433188834117,multi,,0.0,15.0
2025-10-14 03:15:00+00:00,2025-10-14 07:23:00+00:00,VIX100,short,0.033813032607433,1085.941395,1081.1081,0.15977280709260144,multi,,0.0,15.0
2025-10-14 07:23:00+00:00,2025-10-14 07:33:00+00:00,VIX100,long,0.03342691186144891,1081.1081,1073.352654,-0.26282849634437394,multi,,0.0,15.0
2025-10-14 07:33:00+00:00,2025-10-14 07:36:00+00:00,VIX100,short,0.034141388992446085,1073.352654,1079.6979589999999,-0.22032376508196405,multi,,0.0,15.0
2025-10-14 07:36:00+00:00,2025-10-14 09:23:00+00:00,VIX100,long,0.03312943202296293,1079.6979589999999,1072.532736,-0.2409330083448334,multi,,0.0,15.0
2025-10-14 09:23:00+00:00,2025-10-14 12:30:00+00:00,VIX100,short,0.03263623380100872,1072.532736,1082.848274,-0.34019431889531265,multi,,0.0,15.0
2025-10-14 12:30:00+00:00,2025-10-14 13:22:00+00:00,VIX100,long,0.03154844525080705,1082.848274,1071.8328060000001,-0.3509023549698226,multi,,0.0,15.0
2025-10-14 13:22:00+00:00,2025-10-14 14:12:00+00:00,VIX100,short,0.030719573827967785,1071.8328060000001,1085.278517,-0.41638044108670275,multi,,0.0,15.0
2025-10-14 14:12:00+00:00,2025-10-14 15:19:00+00:00,VIX100,long,0.029131346102690307,1085.278517,1076.3323560000001,-0.2637492134198016,multi,,0.0,15.0
2025-10-14 15:19:00+00:00,2025-10-14 18:48:00+00:00,VIX100,short,0.027848854027698492,1076.3323560000001,1060.286018,0.44391934958682516,multi,,0.0,15.0
2025-10-14 18:48:00+00:00,2025-10-14 19:03:00+00:00,VIX100,long,0.02725019448395461,1060.286018,1056.604329,-0.10320600862522036,multi,,0.0,15.0
2025-10-14 19:03:00+00:00,2025-10-14 19:04:00+00:00,VIX100,short,0.029021528987975744,1056.604329,1057.7057599999998,-0.03503483553220879,multi,,0.0,15.0
2025-10-14 19:04:00+00:00,2025-10-14 19:05:00+00:00,VIX100,long,0.02860121231732031,1057.7057599999998,1054.044585,-0.10772873880260814,multi,,0.0,15.0
2025-10-14 19:05:00+00:00,2025-10-14 19:24:00+00:00,VIX100,short,0.028551225929259582,1054.044585,1059.9359829999999,-0.1712328825092995,multi,,0.0,15.0
2025-10-14 19:24:00+00:00,2025-10-14 22:32:00+00:00,VIX100,long,0.02797851246958408,1059.9359829999999,1063.09368,0.0853732869114494,multi,,0.0,15.0
2025-10-14 22:32:00+00:00,2025-10-14 23:04:00+00:00,VIX100,short,0.027218699546274674,1063.09368,1071.977187,-0.24471529044756948,multi,,0.0,15.0
2025-10-14 23:04:00+00:00,2025-10-14 23:20:00+00:00,VIX100,long,0.02731575603354245,1071.977187,1063.223667,-0.24201329258442,multi,,0.0,15.0
2025-10-14 23:20:00+00:00,2025-10-14 23:30:00+00:00,VIX100,short,0.0265634756345257,1063.223667,1071.767166,-0.2297920136200902,multi,,0.0,15.0
2025-10-14 23:30:00+00:00,2025-10-14 23:48:00+00:00,VIX100,long,0.025367815735483457,1071.767166,1062.243765,-0.2442825621527913,multi,,0.0,15.0
2025-10-14 23:48:00+00:00,2025-10-14 23:57:00+00:00,VIX100,short,0.024605081895030207,1062.243765,1072.117201,-0.24557465451850907,multi,,0.0,15.0
2025-10-14 23:57:00+00:00,2025-10-15 06:13:00+00:00,VIX100,long,0.0233020726138179,1072.117201,1081.411848,0.21406462557304942,multi,,0.0,15.0
2025-10-15 06:13:00+00:00,2025-10-15 12:35:00+00:00,VIX100,short,0.021967680391050445,1081.411848,1054.585448,0.5869971016358022,multi,,0.0,15.0
2025-10-15 12:35:00+00:00,2025-10-15 13:03:00+00:00,VIX100,long,0.023523117502156386,1054.585448,1043.875602,-0.25438448673234687,multi,,0.0,15.0
2025-10-15 13:03:00+00:00,2025-10-15 14:08:00+00:00,VIX100,short,0.026329392924786983,1043.875602,1054.335423,-0.27817673819460503,multi,,0.0,15.0
2025-10-15 14:08:00+00:00,2025-10-15 15:38:00+00:00,VIX100,long,0.024985914230079457,1054.335423,1045.7654129999999,-0.21674247530232685,multi,,0.0,15.0
2025-10-15 15:38:00+00:00,2025-10-15 22:18:00+00:00,VIX100,short,0.0239312253258714,1045.7654129999999,1021.322122,0.5825137556436522,multi,,0.0,15.0
2025-10-15 22:18:00+00:00,2025-10-15 23:03:00+00:00,VIX100,long,0.02345698226099668,1021.322122,1007.989191,-0.3151147644113498,multi,,0.0,15.0
2025-10-15 23:03:00+00:00,2025-10-15 23:30:00+00:00,VIX100,short,0.02648884868111393,1007.989191,1019.7519649999999,-0.31428354610545456,multi,,0.0,15.0
2025-10-15 23:30:00+00:00,2025-10-16 03:27:00+00:00,VIX100,long,0.024748383021496376,1019.7519649999999,1019.2080689999999,-0.015982921698881408,multi,,0.0,15.0
2025-10-16 03:27:00+00:00,2025-10-16 03:51:00+00:00,VIX100,short,0.023231678632804606,1019.2080689999999,1028.782868,-0.2248286886389323,multi,,0.0,15.0
2025-10-16 03:51:00+00:00,2025-10-16 04:07:00+00:00,VIX100,long,0.022929488924053606,1028.782868,1021.487841,-0.16961346021079862,multi,,0.0,15.0
2025-10-16 04:07:00+00:00,2025-10-16 09:33:00+00:00,VIX100,short,0.021928059058536974,1021.487841,994.259416,0.5948862935515895,multi,,0.0,15.0
2025-10-16 09:33:00+00:00,2025-10-16 09:44:00+00:00,VIX100,long,0.021587238033406612,994.259416,985.2214680000001,-0.1972311558440832,multi,,0.0,15.0
2025-10-16 09:44:00+00:00,2025-10-16 13:47:00+00:00,VIX100,short,0.0249185918785734,985.2214680000001,982.978288,0.05344744345176249,multi,,0.0,15.0
2025-10-16 13:47:00+00:00,2025-10-16 15:00:00+00:00,VIX100,long,0.02396694072858952,982.978288,1000.76,0.423774721996494,multi,,0.0,15.0
