time,strategy,r,risk_pct,pnl,equity
2025-01-14 01:30:00,MA,0.44591346153826283,0.5,3.184022083168495,1431.2737111383533
2025-01-14 01:30:00,MA,2.3309004029181613,0.5,16.680782349892798,1447.954493488246
2025-01-14 01:50:00,MA,1.7044209562766846,0.5,12.339619912181794,1460.294113400428
2025-01-14 02:05:00,MA,0.14427384065668905,0.5,1.0534112011431718,1461.3475246015712
2025-01-14 02:15:00,MA,-1.2430858806404361,0.5,-9.082902372705327,1452.2646222288658
2025-01-14 02:45:00,MA,2.0867306723177417,0.5,15.152425657634561,1467.4170478865003
2025-01-14 03:00:00,MA,-0.31656668204878013,0.5,-2.3226767301562266,1465.094371156344
2025-01-14 03:15:00,MA,1.9922781846260142,0.5,14.594377770365766,1479.6887489267099
2025-01-14 03:30:00,MA,-0.7663017610662283,0.5,-5.66944047066211,1474.0193084560478
2025-01-14 03:40:00,MA,-0.894320785888043,0.5,-6.591230531762812,1467.428077924285
2025-01-14 03:55:00,MA,-0.5786223277909088,0.5,-4.245433251571445,1463.1826446727134
2025-01-14 04:10:00,MA,2.066570548762036,0.5,15.11885080470188,1478.3014954774153
2025-01-14 04:35:00,MA,0.9077040427153155,0.5,6.7093012189847325,1485.0107966964001
2025-01-14 04:40:00,MA,-1.2307081217483704,0.5,-9.138074241891388,1475.8727224545087
2025-01-14 04:50:00,MA,0.973309788092818,0.5,7.182406833720841,1483.0551292882294
2025-01-14 04:55:00,ICTPA,3.7500000000001426,0.5,27.807283674155357,1510.8624129623847
2025-01-14 04:55:00,ICTPA,-1.0,0.5,-7.554312064811924,1503.3081008975728
2025-01-14 04:55:00,MA,-1.040885233844907,0.5,-7.823856020718566,1495.4842448768543
2025-01-14 05:00:00,ICTPA,3.7499999999999893,0.5,28.04032959144094,1523.5245744682952
2025-01-14 05:20:00,MA,-1.0905992303464023,0.5,-8.307773641644765,1515.2168008266503
2025-01-14 05:40:00,MA,2.0110187613900563,0.5,15.23564707017907,1530.4524478968294
2025-01-14 05:45:00,MA,1.5423728813559268,0.5,11.802641759204322,1542.2550896560338
2025-01-14 05:45:00,MA,-1.085798262423058,0.5,-8.372889482808196,1533.8822001732256
2025-01-14 06:15:00,MA,-0.5291127098322419,0.5,-4.057982837485484,1529.82421733574
2025-01-14 06:30:00,MA,-0.27378435517994554,0.5,-2.0942096844096523,1527.7300076513304
2025-01-14 06:35:00,MA,-1.0803646377920957,0.5,-8.252527381801725,1519.4774802695288
2025-01-14 06:40:00,MA,-1.6248500555348553,0.5,-12.34461534099953,1507.1328649285292
2025-01-14 06:55:00,MA,-0.9972756089898892,0.5,-7.515134228501377,1499.6177307000278
2025-01-14 07:00:00,MA,2.3631043745202955,0.5,17.71876609762717,1517.336496797655
2025-01-14 07:20:00,MA,-2.1061288985596804,0.5,-15.978531223724247,1501.3579655739306
2025-01-14 07:35:00,MA,-0.8768267223383898,0.5,-6.582153920054113,1494.7758116538764
2025-01-14 07:35:00,MA,1.5645737910508064,0.5,11.693435292051758,1506.4692469459283
2025-01-14 07:45:00,MA,-1.4482915766973856,0.5,-10.909033604527208,1495.560213341401
2025-01-14 07:50:00,MA,0.23744987971118,0.5,1.775602963793712,1497.3358163051948
2025-01-14 08:00:00,ICTPA,-1.0,0.5,-7.486679081525974,1489.8491372236688
2025-01-14 08:15:00,MA,-0.999062892303326,0.5,-7.442264940651467,1482.4068722830173
2025-01-14 08:25:00,ICTPA,3.750000000000029,0.5,27.79512885530679,1510.202001138324
2025-01-14 08:30:00,MA,1.5484936029714562,0.5,11.692690689786934,1521.894691828111
2025-01-14 08:35:00,ICTPA,-1.0,0.5,-7.609473459140555,1514.2852183689704
2025-01-14 08:35:00,MA,-0.9125566807279482,0.5,-6.909355462750919,1507.3758629062195
2025-01-14 09:05:00,MA,-1.1690245718540593,0.5,-8.810797113785432,1498.565065792434
2025-01-14 09:05:00,MA,-0.6755941609361704,0.5,-5.062109041161483,1493.5029567512727
2025-01-14 09:25:00,MA,-0.07907979870589343,0.5,-0.5905295659327365,1492.91242718534
2025-01-14 09:35:00,MA,2.3933088535292706,0.5,17.865002647632735,1510.7774298329728
2025-01-14 09:45:00,MA,3.1378509196513718,0.5,23.702971737949646,1534.4804015709224
2025-01-14 09:50:00,MA,3.0412562113155213,0.5,23.333740262097514,1557.81414183302
2025-01-14 10:10:00,MA,-0.44868451337178833,0.5,-3.494835400760193,1554.3193064322597
2025-01-14 10:10:00,MA,-1.0001295169019484,0.5,-7.772603085267337,1546.5467033469924
2025-01-14 10:15:00,MA,-1.0031847133756848,0.5,-7.757360056596315,1538.7893432903961
2025-01-14 10:20:00,ICTPA,-1.0,0.5,-7.693946716451981,1531.095396573944
2025-01-14 10:35:00,MA,2.23076772997766,0.5,17.07759101097251,1548.1729875849167
2025-01-14 10:40:00,ICTPA,-1.0,0.5,-7.7408649379245835,1540.4321226469922
2025-01-14 10:45:00,MA,2.630137636859713,0.5,20.257742514007756,1560.689865161
2025-01-14 11:10:00,MA,-1.4275418275418663,0.5,-11.139750311690014,1549.55011484931
2025-01-14 11:15:00,MA,0.9413035717641239,0.5,7.29298528867582,1556.8431001379856
2025-01-14 11:30:00,MA,-0.564471057884126,0.5,-4.393964358472456,1552.4491357795132
2025-01-14 11:40:00,ICTPA,-1.0,0.5,-7.762245678897566,1544.6868901006155
2025-01-14 11:50:00,MA,-1.1450297346215486,0.5,-8.843562099226464,1535.843328001389
2025-01-14 12:00:00,MA,-0.8755592075230944,0.5,-6.72360883572264,1529.1197191656663
2025-01-14 12:05:00,MA,0.5681159420290764,0.5,4.343586448645197,1533.4633056143116
2025-01-14 12:15:00,MA,-1.3518364633538942,0.5,-10.364958058723115,1523.0983475555886
2025-01-14 12:25:00,ICTPA,-1.0,0.5,-7.615491737777943,1515.4828558178106
2025-01-14 12:25:00,MA,-1.218375483247442,0.5,-9.232135784051193,1506.2507200337593
2025-01-14 12:40:00,MA,1.9518611942760766,0.5,14.69996164642147,1520.9506816801809
2025-01-14 12:45:00,ICTPA,-1.0,0.5,-7.604753408400905,1513.34592827178
2025-01-14 12:50:00,MA,-0.7667253865726509,0.5,-5.801603709361639,1507.5443245624183
2025-01-14 13:00:00,MA,-1.1620553359682788,0.5,-8.759249632832265,1498.785074929586
2025-01-14 13:15:00,MA,-0.4989265779303993,0.5,-3.7389185424388773,1495.0461563871472
2025-01-14 13:15:00,ICTPA,-1.0,0.5,-7.475230781935736,1487.5709256052114
2025-01-14 13:15:00,MA,-1.1478497533517271,0.5,-8.537539600245712,1479.0333860049657
2025-01-14 13:15:00,MA,2.6796806175100922,0.5,19.816685485639145,1498.850071490605
2025-01-14 13:20:00,MA,-0.11718511504452278,0.5,-0.8782145903105887,1497.9718569002944
2025-01-14 13:30:00,MA,-0.6659116647792713,0.5,-4.987584665104857,1492.9842722351896
2025-01-14 13:35:00,MA,-1.016218061307575,0.5,-7.585987913467727,1485.3982843217218
2025-01-14 13:40:00,MA,-0.6929348802127286,0.5,-5.146421411073325,1480.2518629106485
2025-01-14 14:00:00,MA,-0.13488180674755337,0.5,-0.9982952285540998,1479.2535676820944
2025-01-14 14:20:00,MA,2.288788065403992,0.5,16.92848955708527,1496.1820572391796
2025-01-14 14:30:00,MA,-1.2514677438094937,0.5,-9.362117917506813,1486.8199393216728
2025-01-14 14:50:00,MA,0.05312784371427923,0.5,0.39495768683777976,1487.2148970085107
2025-01-14 15:05:00,MA,1.6776155717761088,0.5,12.474874348994396,1499.6897713575052
2025-01-14 15:20:00,MA,2.4972086467885517,0.5,18.72519132267154,1518.4149626801766
2025-01-14 15:45:00,MA,2.5492813938861842,0.5,19.354335062794796,1537.7692977429713
2025-01-14 15:45:00,MA,-1.3908461617934944,0.5,-10.694002627448445,1527.0752951155227
2025-01-14 16:05:00,MA,2.0275643922277866,0.5,15.481217463134863,1542.5565125786577
2025-01-14 16:30:00,MA,0.9613451373349456,0.5,7.414646012159223,1549.971158590817
2025-01-14 17:30:00,MA,0.07509881422927042,0.5,0.582004980498694,1550.5531635713155
2025-01-14 17:45:00,MA,-0.9719448407035528,0.5,-7.535260737848561,1543.017902833467
2025-01-14 18:00:00,ICTPA,-1.0,0.5,-7.715089514167334,1535.3028133192995
2025-01-14 18:10:00,MA,1.2156692471845392,0.5,9.33210207634089,1544.6349153956403
2025-01-14 18:20:00,MA,-1.2435819688700671,0.5,-9.6044006463658,1535.0305147492745
2025-01-14 18:25:00,MA,-0.5283018867923583,0.5,-4.054797586129434,1530.9757171631452
2025-01-14 18:35:00,MA,1.5190615835777432,0.5,11.628231986664591,1542.6039491498098
2025-01-14 18:50:00,MA,-1.1720462620000243,0.5,-9.04001596173755,1533.5639331880723
2025-01-14 18:55:00,MA,-3.607854033527863,0.5,-27.664374110127202,1505.899559077945
2025-01-14 19:00:00,MA,-0.900090925929061,0.5,-6.7772326424331615,1499.122326435512
2025-01-14 19:10:00,MA,2.418069500641008,0.5,18.12490987641852,1517.2472363119305
2025-01-14 19:10:00,MA,-1.073531774509648,0.5,-8.144065589839029,1509.1031707220914
2025-01-14 19:30:00,MA,1.902526260306479,0.5,14.355542059052752,1523.4587127811442
2025-01-14 19:40:00,MA,0.24456528792609558,0.5,1.8629255936741975,1525.3216383748183
2025-01-14 20:05:00,MA,-0.5444525319745175,0.5,-4.152326140443446,1521.169312234375
2025-01-14 20:15:00,MA,0.8002263723827184,0.5,6.086399002546143,1527.2557112369211
2025-01-14 20:15:00,MA,1.0951776266670477,0.5,8.363081425730726,1535.618792662652
2025-01-14 20:25:00,MA,-1.003414927330396,0.5,-7.704314096233928,1527.914478566418
2025-01-14 20:45:00,MA,-1.3110481441773405,0.5,-10.015847207930955,1517.8986313584871
2025-01-14 20:50:00,MA,-0.4465677509750398,0.5,-3.389222890069253,1514.5094084684179
2025-01-14 20:55:00,ICTPA,3.7500000000001217,0.5,28.397051408783756,1542.9064598772015
2025-01-14 21:20:00,MA,2.5685333333334985,0.5,19.815033362050883,1562.7214932392524
2025-01-14 22:15:00,MA,-0.6375687701378812,0.5,-4.981712102562916,1557.7397811366895
2025-01-14 22:20:00,MA,2.3988775742912867,0.5,18.684135137751106,1576.4239162744407
2025-01-14 22:25:00,MA,1.1862810347821016,0.5,9.350408973266482,1585.774325247707
2025-01-14 22:30:00,MA,-1.0193089146091936,0.5,-8.081969531416833,1577.6923557162902
2025-01-14 22:45:00,MA,-1.1980184896782593,0.5,-9.450523065860825,1568.2418326504294
2025-01-14 23:05:00,MA,-1.2907368853180259,0.5,-10.12093789250324,1558.1208947579262
2025-01-14 23:05:00,MA,0.5996087717492562,0.5,4.671314779713261,1562.7922095376393
2025-01-14 23:25:00,MA,1.8265712012726403,0.5,14.272756217573448,1577.0649657552128
2025-01-14 23:25:00,MA,2.022503516174302,0.5,15.948097192376116,1593.0130629475889
2025-01-14 23:40:00,MA,1.9157365478026889,0.5,15.258966729079006,1608.272029676668
2025-01-14 23:45:00,MA,2.4064189829322506,1.0,38.70176341932914,1646.973793095997
2025-01-15 00:20:00,MA,-1.1982532751091164,1.0,-19.73491741596163,1627.2388756800353
2025-01-15 00:30:00,MA,-1.4291417890133715,1.0,-23.25555077941473,1603.9833249006206
2025-01-15 00:50:00,ICTPA,-1.0,1.0,-16.039833249006207,1587.9434916516143
2025-01-15 00:50:00,MA,-1.0946405428070105,0.5,-8.691136628241914,1579.2523550233723
2025-01-15 00:55:00,MA,0.9111329110602397,0.5,7.194543977655922,1586.4468990010282
2025-01-15 00:55:00,MA,-1.3125905609605284,0.5,-10.411776125469252,1576.035122875559
2025-01-15 01:00:00,MA,1.2262773722627143,0.5,9.663281045367922,1585.698403920927
2025-01-15 01:05:00,MA,-1.9319625543297494,0.5,-15.317549694178403,1570.3808542267486
2025-01-15 01:40:00,MA,-1.8097789685196801,0.5,-14.210211212727696,1556.170643014021
2025-01-15 01:50:00,MA,0.16347969230287918,0.5,1.2720114894535288,1557.4426545034744
2025-01-15 01:50:00,MA,-2.427071823204393,0.5,-18.900125915010182,1538.5425285884642
2025-01-15 01:55:00,ICTPA,-1.0,0.5,-7.692712642942321,1530.8498159455219
2025-01-15 02:00:00,MA,-1.2430120554916573,0.5,-9.514323881837342,1521.3354920636846
2025-01-15 02:05:00,MA,-1.1534988713315406,0.5,-8.77429386506037,1512.5611981986242
2025-01-15 02:10:00,ICTPA,3.749999999999985,0.5,28.36052246622409,1540.9217206648482
2025-01-15 02:25:00,MA,-0.8480417754571612,0.5,-6.533829959165608,1534.3878907056826
2025-01-15 02:25:00,MA,1.0225914093007578,0.5,7.845259377853705,1542.2331500835362
2025-01-15 02:25:00,ICTPA,3.7500000000000826,0.5,28.91687156406694,1571.1500216476031
2025-01-15 02:30:00,ICTPA,3.7500000000001177,0.5,29.459062905893482,1600.6090845534966
2025-01-15 02:30:00,MA,2.879222870599511,1.0,46.085102831357744,1646.6941873848543
2025-01-15 02:30:00,MA,-2.298381400823983,1.0,-37.847312931303115,1608.8468744535512
2025-01-15 02:40:00,MA,-1.6974019358123544,1.0,-27.308597991231135,1581.53827646232
2025-01-15 02:50:00,MA,-1.179831893749416,0.5,-9.329746498778633,1572.2085299635414
2025-01-15 02:55:00,ICTPA,-1.0,0.5,-7.8610426498177075,1564.3474873137236
2025-01-15 03:05:00,MA,-0.7126774351443763,0.5,-5.574375774666472,1558.773111539057
2025-01-15 03:10:00,MA,-1.5325985594268479,0.5,-11.944867126090319,1546.8282444129668
2025-01-15 03:20:00,MA,2.2607191647762117,0.5,17.48472128380768,1564.3129656967744
2025-01-15 03:25:00,MA,2.1210947354714835,0.5,16.59027998084606,1580.9032456776206
2025-01-15 03:55:00,ICTPA,-1.0,0.5,-7.904516228388103,1572.9987294492325
2025-01-15 04:10:00,MA,2.236827750192224,0.5,17.592636045245765,1590.5913654944784
2025-01-15 04:15:00,ICTPA,-1.0,0.5,-7.952956827472392,1582.638408667006
2025-01-15 04:20:00,MA,-0.6777963272125426,0.5,-5.363532503499998,1577.274876163506
2025-01-15 04:25:00,MA,-1.0973298880280522,0.5,-8.653954316249798,1568.620921847256
2025-01-15 04:40:00,MA,1.3125000000002525,0.5,10.294074799624598,1578.9149966468808
2025-01-15 04:40:00,MA,-0.5842708765380951,0.5,-4.612570245350082,1574.3024264015307
2025-01-15 04:45:00,MA,-1.3355559454873802,0.5,-10.512844827878865,1563.789581573652
2025-01-15 04:50:00,MA,2.0329696969696527,0.5,15.895684158880437,1579.6852657325323
2025-01-15 05:10:00,MA,-0.8820882088213603,0.5,-6.96710873275752,1572.718156999775
2025-01-15 05:10:00,MA,-1.0889351576442547,0.5,-8.56294047111266,1564.1552165286623
2025-01-15 05:25:00,MA,-0.006215839674301041,0.5,-0.04861269025831898,1564.106603838404
2025-01-15 05:30:00,MA,-1.424347826087214,0.5,-11.139159204729431,1552.9674446336746
2025-01-15 05:35:00,MA,0.8242753623190265,0.5,6.400364015475375,1559.36780864915
2025-01-15 05:40:00,MA,-1.0205812207402445,0.5,-7.957307508670948,1551.410501140479
2025-01-15 05:55:00,MA,-0.7301959761873618,0.5,-5.664168526737981,1545.746332613741
2025-01-15 06:20:00,ICTPA,3.7499999999998224,0.5,28.982743736506272,1574.7290763502474
2025-01-15 06:20:00,ICTPA,3.749999999999986,0.5,29.52617018156703,1604.2552465318145
2025-01-15 06:35:00,MA,-1.0711120966654843,1.0,-17.183372006992954,1587.0718745248214
2025-01-15 06:40:00,ICTPA,-1.0,0.5,-7.935359372624107,1579.1365151521973
2025-01-15 06:40:00,MA,0.9376219977934609,0.5,7.403165670628035,1586.5396808228254
2025-01-15 06:50:00,MA,-1.2810729299945773,0.5,-10.162365187321793,1576.3773156355037
2025-01-15 07:10:00,ICTPA,-1.0,0.5,-7.881886578177519,1568.4954290573262
2025-01-15 07:10:00,MA,-0.3492661852220088,0.5,-2.7391120752250515,1565.7563169821012
2025-01-15 07:15:00,MA,-0.866822429906457,0.5,-6.786163476639048,1558.9701535054621
2025-01-15 07:20:00,MA,0.8414659864221592,0.5,6.559101790110893,1565.529255295573
2025-01-15 07:25:00,MA,2.6249425966016444,0.5,20.547122142257003,1586.07637743783
2025-01-15 07:40:00,MA,1.774607207618044,0.5,14.073312856169451,1600.1496902939994
2025-01-15 07:50:00,MA,-0.8021264028353575,1.0,-12.835223150736372,1587.314467143263
2025-01-15 07:50:00,MA,-1.4531376518218824,0.5,-11.532932087437318,1575.7815350558258
2025-01-15 08:00:00,MA,-1.0633879781422635,0.5,-8.378335702784636,1567.4031993530411
2025-01-15 08:00:00,MA,-1.4732845688151563,0.5,-11.546154733591708,1555.8570446194494
2025-01-15 08:05:00,ICTPA,3.750000000000031,0.5,29.17231958661492,1585.0293642060644
2025-01-15 08:10:00,MA,0.1862135654095751,0.5,1.475769845938416,1586.5051340520029
2025-01-15 08:25:00,MA,-1.3174185575663875,0.5,-10.450456526372289,1576.0546775256305
2025-01-15 08:30:00,MA,-1.3679289387565026,0.5,-10.779654012249289,1565.2750235133813
2025-01-15 08:30:00,MA,-1.4341093221208552,0.5,-11.223877514517405,1554.0511459988638
2025-01-15 08:50:00,MA,-1.2973485846819264,0.5,-10.080730273924758,1543.9704157249391
2025-01-15 08:55:00,ICTPA,-1.0,0.5,-7.719852078624696,1536.2505636463145
2025-01-15 09:05:00,MA,-0.8497279196317933,0.5,-6.526974977401764,1529.7235886689127
2025-01-15 09:15:00,ICTPA,3.7500000000000755,0.5,28.68231728754269,1558.4059059564554
2025-01-15 09:20:00,MA,2.319693204831762,0.5,18.075117952084376,1576.4810239085398
2025-01-15 09:25:00,ICTPA,-1.0,0.5,-7.882405119542699,1568.598618788997
2025-01-15 09:35:00,MA,2.1825987884177356,0.5,17.118107224412995,1585.7167260134102
2025-01-15 09:50:00,MA,-1.642810479601615,0.5,-13.025160275871965,1572.6915657375382
2025-01-15 10:30:00,MA,-1.5160142348754817,0.5,-11.921114003633587,1560.7704517339046
2025-01-15 10:45:00,ICTPA,-1.0,0.5,-7.803852258669523,1552.966599475235
2025-01-15 10:45:00,MA,-2.0303066830478405,0.5,-15.764992327323242,1537.2016071479118
2025-01-15 11:00:00,MA,-1.6421236687330933,0.5,-12.621375713560681,1524.5802314343512
2025-01-15 11:10:00,MA,-0.8082329317269501,0.5,-6.161079750525689,1518.4191516838255
2025-01-15 11:10:00,MA,-0.6445219240159955,0.5,-4.893272165529974,1513.5258795182956
2025-01-15 11:30:00,MA,2.3029801518009743,0.5,17.42810029883874,1530.9539798171343
2025-01-15 11:40:00,MA,-0.4379146919430333,0.5,-3.3521362022529058,1527.6018436148813
2025-01-15 12:05:00,MA,-0.31848341232229516,0.5,-2.4325792391214827,1525.16926437576
2025-01-15 12:05:00,MA,-1.3384454513766577,0.5,-10.206779322416095,1514.9624850533437
2025-01-15 12:20:00,MA,-0.02816979051813939,0.5,-0.21338087923396284,1514.7491041741098
2025-01-15 12:25:00,MA,1.8859757105848542,0.5,14.283900090512692,1529.0330042646224
2025-01-15 12:45:00,ICTPA,-1.0,0.5,-7.645165021323112,1521.3878392432994
2025-01-15 12:55:00,MA,1.626648973538271,0.5,12.373819835293604,1533.761659078593
2025-01-15 13:20:00,MA,-1.5718363463369762,0.5,-12.054111611789173,1521.7075474668038
2025-01-15 13:25:00,MA,0.2610581092803264,0.5,1.9862704760964318,1523.6938179429003
2025-01-15 13:50:00,MA,2.073814762952605,0.5,15.799293669348028,1539.4931116122484
2025-01-15 13:55:00,MA,2.345665961945077,0.5,18.05568295278882,1557.5487945650373
2025-01-15 14:05:00,MA,-2.561203307471843,0.5,-19.94599562094378,1537.6027989440936
2025-01-15 14:10:00,MA,0.8173519426631872,0.5,6.2838131738065455,1543.8866121179
2025-01-15 14:30:00,MA,1.2750642673521617,0.5,9.842773259774608,1553.7293853776746
2025-01-15 15:00:00,MA,-0.1449545305139171,0.5,-1.126100568015489,1552.603284809659
2025-01-15 15:10:00,MA,0.05036962082243992,0.5,0.3910201937176861,1552.9943050033767
2025-01-15 15:45:00,MA,-0.9880067556171539,0.5,-7.671844323891515,1545.3224606794852
2025-01-15 15:45:00,MA,-1.2886758141841967,0.5,-9.95709840096631,1535.365362278519
2025-01-15 15:50:00,MA,-0.8539366515836687,0.5,-6.555523782108324,1528.8098384964105
2025-01-15 16:05:00,MA,-0.8451979260966077,0.5,-6.46073452446628,1522.3491039719443
2025-01-15 16:05:00,MA,2.1897079064076173,0.5,16.66749934639959,1539.0166033183439
2025-01-15 16:15:00,MA,-0.7880221603149596,0.5,-6.063895942537563,1532.9527073758063
2025-01-15 16:35:00,MA,1.2280701754386518,0.5,9.412867501430814,1542.3655748772371
2025-01-15 16:35:00,MA,-1.563598951493264,0.5,-12.058205978486768,1530.3073688987504
2025-01-15 16:35:00,MA,0.6912498726698638,0.5,5.289123869485078,1535.5964927682355
2025-01-15 16:35:00,MA,2.6078145198283025,0.5,20.022754152192107,1555.6192469204277
2025-01-15 16:40:00,MA,-0.6956684295838501,0.5,-5.410975992677728,1550.20827092775
2025-01-15 16:55:00,MA,0.49900582945451866,0.5,3.8678148203077853,1554.0760857480577
2025-01-15 17:20:00,MA,-1.4172613928005855,0.5,-11.012660189026873,1543.0634255590307
2025-01-15 17:35:00,MA,-2.0325381438084063,0.5,-15.681676353821967,1527.3817492052087
2025-01-15 17:45:00,MA,-0.8503866130179218,0.5,-6.494324962460032,1520.8874242427487
2025-01-15 17:50:00,MA,-0.33786635404450754,0.5,-2.5692834447051984,1518.3181407980435
2025-01-15 18:00:00,MA,-1.1107162238372565,0.5,-8.432102959654035,1509.8860378383895
2025-01-15 18:10:00,MA,-0.9061757328476758,0.5,-6.841110434273381,1503.0449274041162
2025-01-15 18:20:00,MA,-0.9517946423684589,0.5,-7.152950545711636,1495.8919768584044
2025-01-15 18:35:00,MA,2.4798570972146075,0.5,18.54799167739352,1514.439968535798
2025-01-15 18:40:00,MA,-1.456984884796231,0.5,-11.032580715439687,1503.4073878203583
2025-01-15 18:50:00,MA,-0.8165096455807913,0.5,-6.13773316696372,1497.2696546533946
2025-01-15 19:10:00,MA,-0.2978723404254113,0.5,-2.2299760813977696,1495.0396785719968
2025-01-15 19:10:00,MA,0.8310172081965278,0.5,6.212018499149676,1501.2516970711465
2025-01-15 19:20:00,MA,2.1904697257671026,0.5,16.442231965954157,1517.6939290371006
2025-01-15 20:05:00,MA,1.6610832433805072,0.5,12.605079770519263,1530.2990088076199
2025-01-15 20:40:00,MA,0.6860726643597503,0.5,5.249481591198644,1535.5484903988186
2025-01-15 20:50:00,MA,-1.0994236311240213,0.5,-8.441091485406393,1527.1073989134122
2025-01-15 20:50:00,MA,2.3647211698601867,0.5,18.055915974303357,1545.1633148877156
2025-01-15 21:00:00,MA,1.8011328720483963,0.5,13.91522219563766,1559.0785370833532
2025-01-15 21:15:00,MA,2.548928956695954,0.5,19.86990214467463,1578.9484392280278
2025-01-15 21:20:00,MA,-0.3276595744680044,0.5,-2.586787868521877,1576.361651359506
2025-01-15 21:30:00,MA,0.9474522292997041,0.5,7.467636803815633,1583.8292881633215
2025-01-15 22:00:00,MA,-1.790782983970374,0.5,-14.181472693783931,1569.6478154695376
2025-01-15 22:10:00,MA,1.774028478989273,0.5,13.922999633131294,1583.5708151026688
2025-01-15 22:15:00,MA,2.7493875243417496,0.5,21.769249214774867,1605.3400643174436
2025-01-15 22:20:00,MA,-1.1075628035780352,1.0,-17.780149423315713,1587.559914894128
2025-01-15 22:45:00,MA,-1.2322792655155377,0.5,-9.781585829438228,1577.7783290646898
2025-01-15 22:55:00,MA,-3.391496705365516,0.5,-26.755150024100022,1551.0231790405899
2025-01-15 23:05:00,MA,-1.2943786982248975,0.5,-10.038056817016004,1540.9851222235739
2025-01-15 23:10:00,MA,-1.4630199226577327,0.5,-11.272459671661249,1529.7126625519127
2025-01-15 23:20:00,MA,0.027048328485829956,0.5,0.20688085292818845,1529.9195434048409
2025-01-15 23:35:00,MA,-0.8217360114778186,0.5,-6.285949917397296,1523.6335934874435
2025-01-15 23:45:00,MA,1.52714437783641,0.5,11.634042380885177,1535.2676358683286
2025-01-15 23:55:00,MA,-0.05612328185707082,0.5,-0.4308212912693849,1534.8368145770592
2025-01-15 23:55:00,MA,0.9825986078886358,0.5,7.540642586698234,1542.3774571637573
2025-01-16 00:00:00,MA,0.9043927648579067,0.5,6.974575064694189,1549.3520322284514
2025-01-16 00:25:00,MA,0.5972299168975168,0.5,4.626596927263984,1553.9786291557155
2025-01-16 00:50:00,MA,1.1302728103740776,0.5,8.782098962185435,1562.760728117901
2025-01-16 01:00:00,MA,-1.5099085365853395,0.5,-11.798128820127697,1550.9625992977733
2025-01-16 01:05:00,MA,2.3586155250285543,0.5,18.290622327211846,1569.2532216249851
2025-01-16 01:45:00,MA,-0.023809523809610357,0.5,-0.1868158597179392,1569.0664057652673
2025-01-16 01:45:00,MA,-1.0958767698770935,0.5,-8.597517122363511,1560.4688886429037
2025-01-16 01:50:00,MA,0.9585585585583122,0.5,7.479004042863166,1567.9478926857669
2025-01-16 02:00:00,MA,-1.2487879646136624,0.5,-9.7901722876367,1558.15772039813
2025-01-16 02:05:00,MA,-3.2625087270189344,0.5,-25.41751580435414,1532.740204593776
2025-01-16 02:15:00,MA,-1.282425100259467,0.5,-9.828122552739448,1522.9120820410367
2025-01-16 02:15:00,MA,-1.162471864129414,0.5,-8.851712234577256,1514.0603698064594
2025-01-16 02:35:00,ICTPA,-1.0,0.5,-7.5703018490322975,1506.490067957427
2025-01-16 02:35:00,MA,-1.0449773019395825,0.5,-7.8712396330646515,1498.6188283243623
2025-01-16 02:40:00,MA,-1.075294761054434,0.5,-8.057284874573604,1490.5615434497888
2025-01-16 02:55:00,MA,0.8191785257022736,0.5,6.105180038158517,1496.6667234879474
2025-01-16 03:05:00,MA,1.134408438252561,0.5,8.4891568018827,1505.15588028983
2025-01-16 03:10:00,MA,1.6221798100159186,0.5,12.208167399664497,1517.3640476894946
2025-01-16 03:30:00,MA,0.9882974707435764,0.5,7.498035252643815,1524.8620829421384
2025-01-16 03:30:00,ICTPA,3.7499999999999303,0.5,28.591164055164562,1553.453246997303
2025-01-16 03:35:00,MA,-1.451984874600913,0.5,-11.277953090198801,1542.1752939071043
2025-01-16 03:40:00,MA,-0.7234949387318881,0.5,-5.578780098895759,1536.5965138082086
2025-01-16 03:50:00,MA,0.306596344194775,0.5,2.355574368180164,1538.9520881763888
2025-01-16 04:00:00,ICTPA,3.750000000000004,0.5,28.85535165330732,1567.807439829696
2025-01-16 04:15:00,MA,-2.207592776908737,0.5,-17.30540189875908,1550.502037930937
2025-01-16 04:30:00,MA,-1.2113014626218348,0.5,-9.390626931719398,1541.1114109992175
2025-01-16 04:40:00,ICTPA,-1.0,0.5,-7.7055570549960875,1533.4058539442215
2025-01-16 04:50:00,ICTPA,-1.0,0.5,-7.667029269721107,1525.7388246745004
2025-01-16 04:55:00,MA,-0.0008837491162655885,0.5,-0.006741851689790937,1525.7320828228105
2025-01-16 04:55:00,MA,-1.3134233578005514,0.5,-10.019660776625823,1515.7124220461847
2025-01-16 05:10:00,MA,-1.0847441536660047,0.5,-8.220800942267694,1507.491621103917
2025-01-16 05:15:00,MA,-1.4250953914914386,0.5,-10.74159680973575,1496.7500242941812
2025-01-16 05:25:00,MA,2.014614952220258,0.5,15.076874893395459,1511.8268991875766
2025-01-16 05:25:00,MA,2.660726453168244,0.5,20.112789116398528,1531.9396883039751
2025-01-16 05:35:00,MA,0.9422703385742633,0.5,7.21750664386769,1539.1571949478428
2025-01-16 06:05:00,MA,1.16894150417833,0.5,8.995923633146152,1548.1531185809888
2025-01-16 06:10:00,ICTPA,-1.0,0.5,-7.740765592904944,1540.412352988084
2025-01-16 06:10:00,MA,-0.6165398014342828,0.5,-4.748627631190948,1535.663725356893
