time,symbol,r,risk_pct,risk_amount,pnl,equity,month
2025-05-03 17:40:00,Volatility 75 Index,-1.0086020074519095,0.05,8.870894563444317,-8.947202064584168,168.47068920430218,2025-05
2025-05-04 03:55:00,Volatility 75 Index,-0.8997073196141218,0.05,8.423534460215109,-7.578715610877324,160.89197359342486,2025-05
2025-05-04 11:00:00,Volatility 75 Index,1.407076657043546,0.05,8.044598679671244,11.319367017448739,172.2113406108736,2025-05
2025-05-04 11:10:00,Volatility 75 Index,-0.9907171545887566,0.05,8.610567030543681,-8.530636467895995,163.68070414297762,2025-05
2025-05-04 18:25:00,Volatility 75 Index,1.5896047807662506,0.05,8.18403520714888,13.009381491243174,176.6900856342208,2025-05
2025-05-04 19:45:00,Volatility 75 Index,0.6924012977120347,0.05,8.83450428171104,6.117022229299251,182.80710786352003,2025-05
2025-05-05 19:50:00,Volatility 75 Index,-1.037533167093829,0.05,9.140355393176002,-9.483421879445057,173.32368598407498,2025-05
2025-05-06 04:00:00,Volatility 75 Index,-1.0129359151156303,0.05,8.66618429920375,-8.778289323674658,164.5453966604003,2025-05
2025-05-06 22:30:00,Volatility 75 Index,1.0350054618540971,0.05,8.227269833020015,8.515269213323162,173.06066587372348,2025-05
2025-05-08 14:15:00,Volatility 75 Index,1.1473754164444288,0.05,8.653033293686175,9.928277678850682,182.98894355257417,2025-05
2025-05-08 14:50:00,Volatility 75 Index,1.0039258824511854,0.05,9.149447177628709,9.185366831741408,192.1743103843156,2025-05
2025-05-08 17:15:00,Volatility 75 Index,-1.1472939851679136,0.05,9.60871551921578,-11.02402152038585,181.15028886392975,2025-05
2025-05-10 22:15:00,Volatility 75 Index,1.2266639986363368,0.05,9.057514443196487,11.110526884597776,192.26081574852753,2025-05
2025-05-10 22:25:00,Volatility 75 Index,-0.613692961931838,0.05,9.613040787426378,-5.8994554740072624,186.36136027452028,2025-05
2025-05-11 06:05:00,Volatility 75 Index,1.901802684975076,0.05,9.318068013726014,17.721126767284506,204.0824870418048,2025-05
2025-05-11 06:25:00,Volatility 75 Index,-1.2962719730303607,0.05,10.20412435209024,-13.227320406931167,190.85516663487363,2025-05
2025-05-12 10:25:00,Volatility 75 Index,0.8488620154027343,0.05,9.542758331743682,8.100485069985178,198.9556517048588,2025-05
2025-05-12 17:00:00,Volatility 75 Index,0.9354524240482129,0.05,9.94778258524294,9.305677333270108,208.2613290381289,2025-05
2025-05-12 17:45:00,Volatility 75 Index,1.275231640477177,0.05,10.413066451906445,13.279071813862513,221.54040085199142,2025-05
2025-05-16 09:55:00,Volatility 75 Index,0.6013762195683371,0.05,11.077020042599571,6.66145643730123,228.20185728929266,2025-05
2025-05-16 22:35:00,Volatility 75 Index,0.7538296126142292,0.05,11.410092864464634,8.601265883911756,236.80312317320443,2025-05
2025-05-17 02:30:00,Volatility 75 Index,0.5672403351679305,0.05,11.840156158660221,6.71621414787906,243.5193373210835,2025-05
2025-05-18 14:30:00,Volatility 75 Index,0.8851065064716364,0.05,12.175966866054175,10.777027495727609,254.2963648168111,2025-05
2025-05-18 18:05:00,Volatility 75 Index,1.1849440296835099,0.05,12.714818240840556,15.066347962995005,269.3627127798061,2025-05
2025-05-18 18:25:00,Volatility 75 Index,-0.4591822717772176,0.05,13.468135638990304,-6.184329119315276,263.1783836604908,2025-05
2025-05-19 15:55:00,Volatility 75 Index,0.9802571781634897,0.05,13.15891918302454,12.89912498603305,276.0775086465238,2025-05
2025-05-19 16:15:00,Volatility 75 Index,-1.172785174558335,0.05,13.803875432326192,-16.188980458482188,259.8885281880416,2025-05
2025-05-19 20:55:00,Crash 500 Index,-1.4505116823871067,0.05,12.994426409402081,-18.84856731275726,241.03996087528435,2025-05
2025-05-20 11:55:00,Volatility 75 Index,-1.3991164070845854,0.05,12.051998043764218,-16.862148201181846,224.1778126741025,2025-05
2025-05-20 20:20:00,Volatility 75 Index,2.0723466124237864,0.05,11.208890633705126,23.228706533787527,247.40651920789003,2025-05
2025-05-20 21:00:00,Volatility 75 Index,1.0506759347115642,0.05,12.370325960394503,12.997203791124223,260.40372299901424,2025-05
2025-05-21 19:40:00,Crash 500 Index,1.4371963681441222,0.05,13.020186149950712,18.712564247269565,279.1162872462838,2025-05
2025-05-21 20:10:00,Crash 500 Index,-1.3063770155590397,0.05,13.95581436231419,-18.231555116335993,260.8847321299478,2025-05
2025-05-22 21:25:00,Volatility 75 Index,-0.5343248775911769,0.05,13.04423660649739,-6.969860128037067,253.91487200191074,2025-05
2025-05-24 09:50:00,Volatility 75 Index,1.11536041586677,0.05,12.695743600095538,14.160329861540443,268.0752018634512,2025-05
2025-05-24 10:15:00,Volatility 75 Index,1.0660355702983924,0.05,13.40376009317256,14.288885035068041,282.36408689851925,2025-05
2025-05-24 16:25:00,Volatility 75 Index,-0.871481640234324,0.05,14.118204344925964,-12.303755879679438,270.0603310188398,2025-05
2025-05-26 01:45:00,Volatility 75 Index,-0.9611272005328176,0.05,13.503016550941991,-12.97811649635518,257.0822145224846,2025-05
2025-05-26 21:10:00,Volatility 75 Index,-1.5138978198580242,0.05,12.854110726124231,-19.459810204493117,237.62240431799148,2025-05
2025-05-27 12:10:00,Volatility 75 Index,-1.0886304830070874,0.05,11.881120215899575,-12.934149639300024,224.68825467869146,2025-05
2025-05-29 17:40:00,Volatility 75 Index,-1.1790071448726747,0.05,11.234412733934574,-13.245452881757421,211.44280179693405,2025-05
2025-05-30 00:00:00,Crash 500 Index,1.2861558843013352,0.05,10.572140089846704,13.597420186214384,225.04022198314843,2025-05
2025-05-30 11:40:00,Volatility 75 Index,1.225271294462156,0.05,11.252011099157421,13.78676620476716,238.8269881879156,2025-05
2025-05-30 11:55:00,Volatility 75 Index,1.2505587737607486,0.05,11.94134940939578,14.933359274462626,253.7603474623782,2025-05
2025-05-30 19:35:00,Volatility 75 Index,1.274882769121838,0.05,12.68801737311891,16.175734723307826,269.936082185686,2025-05
2025-05-30 19:50:00,Volatility 75 Index,-1.4101667209833602,0.05,13.496804109284302,-19.032743994544184,250.90333819114184,2025-05
2025-06-01 01:50:00,Volatility 75 Index,1.293870048378599,0.05,12.545166909557093,16.231815716186233,267.13515390732806,2025-06
2025-06-01 03:05:00,Volatility 75 Index,0.7961285289119396,0.05,13.356757695366404,10.633695855045286,277.76884976237335,2025-06
2025-06-01 15:55:00,Volatility 75 Index,-1.1607870918373528,0.05,13.888442488118669,-16.121524765933597,261.64732499643975,2025-06
2025-06-01 21:15:00,Volatility 75 Index,0.033872804641383196,0.05,13.082366249821987,0.4431364362272451,262.090461432667,2025-06
2025-06-02 15:20:00,Volatility 75 Index,0.9851897184079578,0.05,13.10452307163335,12.910441394813047,275.00090282748005,2025-06
2025-06-02 16:10:00,Volatility 75 Index,1.2465039219998448,0.05,13.750045141374002,17.139485196397604,292.1403880238777,2025-06
2025-06-03 18:45:00,Volatility 75 Index,0.8683086934642941,0.05,14.607019401193885,12.683401931658256,304.8237899555359,2025-06
2025-06-03 19:05:00,Volatility 75 Index,-0.5433550011298324,0.05,15.241189497776796,-8.281376536784501,296.54241341875144,2025-06
2025-06-04 03:20:00,Volatility 75 Index,-0.701690276076037,0.05,14.827120670937573,-10.4040463970029,286.13836702174854,2025-06
2025-06-04 09:15:00,Volatility 75 Index,-1.1034868321531082,0.05,14.306918351087427,-15.787496009114635,270.3508710126339,2025-06
2025-06-04 20:55:00,Volatility 75 Index,0.8677122249790503,0.05,13.517543550631695,11.72933779056984,282.08020880320373,2025-06
2025-06-04 21:05:00,Volatility 75 Index,1.1242190371186929,0.05,14.104010440160188,15.855997036548878,297.93620583975263,2025-06
2025-06-04 21:45:00,Volatility 75 Index,-1.1385080109196217,0.05,14.896810291987633,-16.960137854577788,280.97606798517484,2025-06
2025-06-05 06:15:00,Volatility 75 Index,1.0797102484605132,0.05,14.048803399258743,15.16863700878656,296.1447049939614,2025-06
2025-06-05 06:20:00,Volatility 75 Index,1.0519447759311384,0.05,14.80723524969807,15.576393766903292,311.72109876086466,2025-06
2025-06-05 06:40:00,Volatility 75 Index,-1.0062994931792317,0.05,15.586054938043233,-15.684239184816567,296.0368595760481,2025-06
2025-06-06 04:25:00,Crash 500 Index,-0.7032372267169639,0.05,14.801842978802405,-10.409207006712967,285.6276525693351,2025-06
2025-06-06 07:05:00,Volatility 75 Index,-1.1400771974331394,0.05,14.281382628466757,-16.281878682532703,269.3457738868024,2025-06
2025-06-07 10:20:00,Volatility 75 Index,-0.8344288457368676,0.05,13.467288694340121,-11.237494160423394,258.108279726379,2025-06
2025-06-07 10:50:00,Volatility 75 Index,1.1724098907938774,0.05,12.905413986318951,15.130435002349978,273.238714728729,2025-06
2025-06-09 02:45:00,Volatility 75 Index,0.9529188489167251,0.05,13.661935736436451,13.018716075939293,286.2574308046683,2025-06
2025-06-09 03:20:00,Volatility 75 Index,-0.8679904967829579,0.05,14.312871540233415,-12.423436478597862,273.8339943260704,2025-06
2025-06-11 10:55:00,Volatility 75 Index,-0.6864261862157968,0.05,13.691699716303521,-9.398341219074133,264.43565310699626,2025-06
2025-06-12 02:15:00,Volatility 75 Index,0.8247707259332924,0.05,13.221782655349813,10.90493927878508,275.34059238578135,2025-06
2025-06-12 02:25:00,Volatility 75 Index,-0.8064386317907377,0.05,13.767029619289069,-11.102264530002037,264.2383278557793,2025-06
2025-06-12 04:05:00,Volatility 75 Index,0.0468330765635596,0.05,13.211916392788964,0.6187546919748338,264.85708254775415,2025-06
2025-06-13 12:45:00,Volatility 75 Index,1.049059122718557,0.05,13.242854127387709,13.892536933167172,278.7496194809213,2025-06
2025-06-13 12:55:00,Volatility 75 Index,1.0956102473964417,0.05,13.937480974046066,15.27004697805781,294.0196664589791,2025-06
2025-06-13 13:00:00,Volatility 75 Index,-0.951222394563854,0.05,14.700983322948955,-13.98390455889879,280.0357619000803,2025-06
2025-06-13 17:30:00,Volatility 75 Index,1.3477309698029452,0.05,14.001788095004015,18.87064344825509,298.90640534833534,2025-06
2025-06-13 18:05:00,Volatility 75 Index,-1.1253079799414514,0.05,14.945320267416768,-16.818088159704796,282.0883171886305,2025-06
2025-06-14 11:40:00,Volatility 75 Index,0.8335999324376993,0.05,14.104415859431526,11.757440107495334,293.84575729612584,2025-06
2025-06-14 11:50:00,Volatility 75 Index,2.399631040027063,0.05,14.692287864806293,35.256070009402116,329.10182730552793,2025-06
2025-06-14 11:55:00,Volatility 75 Index,-1.51915116119492,0.05,16.4550913652764,-24.99777115512814,304.1040561503998,2025-06
2025-06-14 23:20:00,Volatility 75 Index,-0.6324848202781116,0.05,15.20520280751999,-9.617059965006518,294.4869961853933,2025-06
2025-06-15 12:10:00,Volatility 75 Index,1.5528841160882665,0.05,14.724349809269667,22.86520893854216,317.35220512393545,2025-06
2025-06-15 12:20:00,Volatility 75 Index,1.143771433814689,0.05,15.867610256196773,18.148919333942846,335.5011244578783,2025-06
2025-06-15 16:20:00,Crash 500 Index,1.1639659468963595,0.05,16.775056222893916,19.525594200720384,355.02671865859867,2025-06
2025-06-15 16:25:00,Crash 500 Index,3.8005419771140443,0.05,17.751335932929933,67.4646973629531,422.4914160215518,2025-06
2025-06-15 16:50:00,Crash 500 Index,-1.1757555940974138,0.05,21.124570801077592,-24.837332292273864,397.65408372927794,2025-06
2025-06-15 18:30:00,Volatility 75 Index,-1.0024330056076323,0.05,19.882704186463897,-19.931078917244456,377.7230048120335,2025-06
2025-06-16 04:00:00,Volatility 75 Index,-1.368840381960185,0.05,18.886150240601676,-25.85212510910264,351.87087970293084,2025-06
2025-06-16 08:20:00,Volatility 75 Index,0.9789601954763459,0.05,17.593543985146542,17.22337925882075,369.09425896175156,2025-06
2025-06-16 08:55:00,Volatility 75 Index,1.3076147498658353,0.05,18.45471294808758,24.13165485545933,393.2259138172109,2025-06
2025-06-20 22:15:00,Volatility 75 Index,-0.864837933331919,0.05,19.661295690860545,-17.003834331911598,376.2220794852993,2025-06
2025-06-22 07:45:00,Volatility 75 Index,0.9430877859994529,0.05,18.811103974264963,17.740522399295052,393.96260188459433,2025-06
2025-06-23 03:05:00,Volatility 75 Index,-0.8902120009617851,0.05,19.698130094229718,-17.535511806389795,376.4270900782045,2025-06
2025-06-25 08:30:00,Boom 1000 Index,1.1314366950617818,0.05,18.821354503910225,21.295171136490367,397.72226121469487,2025-06
2025-06-25 09:15:00,Boom 1000 Index,-1.2579193876870474,0.05,19.886113060734743,-25.015127164834844,372.70713404986003,2025-06
2025-06-26 10:00:00,Volatility 75 Index,-1.067292635478896,0.05,18.635356702493002,-19.889378968093066,352.81775508176696,2025-06
2025-06-27 12:20:00,Volatility 75 Index,1.0262429650819096,0.05,17.64088775408835,18.103836955432776,370.92159203719973,2025-06
2025-06-27 20:40:00,Volatility 75 Index,1.880674279137677,0.05,18.546079601859986,34.879134886058004,405.80072692325774,2025-06
2025-06-27 20:45:00,Volatility 75 Index,1.9522627520337308,0.05,20.29003634616289,39.61148219602438,445.4122091192821,2025-06
2025-06-27 20:55:00,Volatility 75 Index,-0.8056246646177696,0.05,22.270610455964107,-17.941753079419076,427.47045603986305,2025-06
2025-06-27 21:15:00,Volatility 75 Index,-0.8426883623074803,0.05,21.373522801993154,-18.011218926753198,409.45923711310985,2025-06
2025-06-28 11:30:00,Volatility 75 Index,-1.2209706089041616,0.05,20.472961855655495,-24.996884702971364,384.46235241013846,2025-06
2025-06-29 06:30:00,Volatility 75 Index,1.0740367055497226,0.05,19.223117620506926,20.646333919524082,405.10868632966253,2025-06
2025-06-29 12:55:00,Volatility 75 Index,-0.9263420724094835,0.05,20.25543431648313,-18.76346100228515,386.34522532737736,2025-06
2025-06-29 21:30:00,Volatility 75 Index,1.1082739246161306,0.05,19.31726126636887,21.408816956513792,407.7540422838912,2025-06
2025-06-29 21:35:00,Volatility 75 Index,0.8441431377890071,0.05,20.38770211419456,17.21013883498377,424.96418111887493,2025-06
2025-06-29 22:00:00,Volatility 75 Index,1.296516455314005,0.05,21.248209055943747,27.548652686983125,452.51283380585807,2025-06
2025-06-30 23:50:00,Volatility 75 Index,-1.6928582849186682,0.05,22.625641690292905,-38.30200498701357,414.2108288188445,2025-06
2025-07-01 03:55:00,Crash 500 Index,1.2508591065293055,0.05,20.710541440942226,25.905969362555147,440.11679818139964,2025-07
2025-07-01 04:05:00,Crash 500 Index,1.2251272440524548,0.05,22.005839909069984,26.95995400085843,467.0767521822581,2025-07
2025-07-01 04:15:00,Crash 500 Index,1.3605987227880911,0.05,23.353837609112905,31.775201623159507,498.85195380541757,2025-07
2025-07-01 11:55:00,Volatility 75 Index,1.0788659195737575,0.05,24.94259769027088,26.909718593672373,525.7616723990899,2025-07
2025-07-01 12:00:00,Volatility 75 Index,-1.0889324775173197,0.03,15.772850171972696,-17.17556881527571,508.5861035838142,2025-07
2025-07-01 15:20:00,Volatility 75 Index,1.2105933511230755,0.03,15.257583107514424,18.470728664164714,527.056832247979,2025-07
2025-07-02 05:30:00,Volatility 75 Index,-1.0394502731838886,0.03,15.811704967439368,-16.4354810479079,510.62135120007105,2025-07
2025-07-02 20:10:00,Volatility 75 Index,-0.9433165904140809,0.03,15.31864053600213,-14.450327760200459,496.17102343987057,2025-07
2025-07-02 23:45:00,Volatility 75 Index,0.9219424228762788,0.05,24.80855117199353,22.87205577555786,519.0430792154284,2025-07
2025-07-02 23:50:00,Volatility 75 Index,-1.3472279098919095,0.03,15.571292376462852,-20.978079682657874,498.0649995327705,2025-07
2025-07-03 04:20:00,Volatility 75 Index,1.1572655298016747,0.05,24.903249976638527,28.81967277799813,526.8846723107687,2025-07
2025-07-03 04:35:00,Volatility 75 Index,-1.0013650013649995,0.03,15.80654016932306,-15.828116118230106,511.05655619253855,2025-07
2025-07-03 17:15:00,Volatility 75 Index,-0.21005590301535804,0.03,15.331696685776157,-3.2205133920882827,507.8360428004503,2025-07
2025-07-04 02:55:00,Volatility 75 Index,-1.0429613834218732,0.03,15.235081284013509,-15.889601452519416,491.9464413479309,2025-07
2025-07-04 06:20:00,Volatility 75 Index,1.140919620685638,0.05,24.597322067396547,28.063567363016542,520.0100087109474,2025-07
2025-07-04 06:45:00,Volatility 75 Index,0.33385206392092176,0.03,15.600300261328423,5.208192440030589,525.2182011509781,2025-07
2025-07-04 21:50:00,Volatility 75 Index,-1.4696111136333914,0.03,15.756546034529341,-23.15599516482046,502.0622059861576,2025-07
2025-07-05 15:00:00,Volatility 75 Index,2.3010802621148123,0.03,15.061866179584728,34.658562976457056,536.7207689626147,2025-07
2025-07-05 15:50:00,Volatility 75 Index,-0.8085650306709399,0.03,16.10162306887844,-13.019209350539608,523.701559612075,2025-07
2025-07-05 22:25:00,Volatility 75 Index,-0.3151900020677044,0.03,15.71104678836225,-4.951964869709698,518.7495947423653,2025-07
2025-07-05 23:40:00,Crash 500 Index,-1.4150296301613665,0.03,15.562487842270958,-22.021381415839436,496.72821332652586,2025-07
2025-07-06 13:55:00,Volatility 75 Index,0.5097019173007451,0.05,24.836410666326294,12.65916613549519,509.38737946202104,2025-07
2025-07-06 14:15:00,Crash 500 Index,1.4028565500070802,0.03,15.281621383860632,21.43792265307715,530.8253021150982,2025-07
2025-07-06 14:15:00,Volatility 75 Index,1.3512740845084337,0.03,15.924759063452946,21.51871422448476,552.3440163395829,2025-07
2025-07-06 14:25:00,Crash 500 Index,1.3643720513791042,0.03,16.570320490187488,22.608082159206305,574.9520984987893,2025-07
2025-07-06 14:35:00,Volatility 75 Index,0.8088294500442971,0.03,17.248562954963678,13.951145688917707,588.903244187707,2025-07
2025-07-08 16:25:00,Crash 500 Index,1.1731903567511042,0.03,17.667097325631207,20.726868214213756,609.6301124019207,2025-07
2025-07-08 16:40:00,Crash 500 Index,-1.2052718751101261,0.03,18.288903372057618,-22.043100860947792,587.5870115409729,2025-07
2025-07-08 20:25:00,Volatility 75 Index,0.6866664145425081,0.03,17.627610346229186,12.104287993397616,599.6912995343705,2025-07
2025-07-10 08:15:00,Volatility 75 Index,0.931855093535467,0.03,17.990738986031115,16.764761760600198,616.4560612949707,2025-07
2025-07-11 19:00:00,Volatility 75 Index,1.115264967015158,0.03,18.49368183884912,20.62535546599289,637.0814167609636,2025-07
2025-07-12 13:05:00,Volatility 75 Index,0.9442244947038337,0.03,19.11244250282891,18.046436364789702,655.1278531257533,2025-07
2025-07-13 05:35:00,Volatility 75 Index,1.2098736045996135,0.03,19.653835593772598,23.778656914045836,678.9065100397992,2025-07
2025-07-13 05:40:00,Volatility 75 Index,0.8909467901001711,0.03,20.367195301193973,18.14608727694206,697.0525973167412,2025-07
2025-07-13 06:20:00,Volatility 75 Index,1.227815385519996,0.03,20.911577919502236,25.675557105065074,722.7281544218063,2025-07
2025-07-15 05:20:00,Volatility 75 Index,0.8642662414779408,0.03,21.681844632654187,18.7388863689727,741.4670407907789,2025-07
2025-07-15 05:35:00,Volatility 75 Index,-0.041162823774404375,0.03,22.244011223723366,-0.9156263140379979,740.5514144767409,2025-07
2025-07-15 08:20:00,Volatility 75 Index,0.8111337861573891,0.03,22.216542434302227,18.02058818006186,758.5720026568027,2025-07
2025-07-15 12:05:00,Volatility 75 Index,1.5068275920899419,0.03,22.757160079704082,34.291116725705855,792.8631193825086,2025-07
2025-07-16 01:00:00,Crash 500 Index,1.3372737550354272,0.03,23.785893581475257,31.808251226572484,824.671370609081,2025-07
2025-07-16 01:10:00,Crash 500 Index,1.2974838857441917,0.03,24.74014111827243,32.09993443199576,856.7713050410767,2025-07
2025-07-16 01:20:00,Crash 500 Index,1.6640010935685292,0.03,25.7031391512323,42.770051655794624,899.5413566968714,2025-07
2025-07-16 03:25:00,Volatility 75 Index,0.9441869931031799,0.03,26.98624070090614,25.48005746254722,925.0214141594186,2025-07
2025-07-17 10:00:00,Volatility 75 Index,1.357093174970123,0.03,27.750642424782555,37.66020743570875,962.6816215951274,2025-07
2025-07-18 03:05:00,Volatility 75 Index,-1.638660582552599,0.03,28.880448647853818,-47.32525280567256,915.3563687894548,2025-07
2025-07-18 17:00:00,Volatility 75 Index,-0.18475373504102566,0.03,27.460691063683644,-5.0734652408232686,910.2829035486316,2025-07
2025-07-18 18:55:00,Volatility 75 Index,-1.0195406634395656,0.03,27.308487106458944,-27.842113062049975,882.4407904865816,2025-07
2025-07-19 06:30:00,Volatility 75 Index,1.1825820556441375,0.03,26.473223714597445,31.30675931993578,913.7475498065173,2025-07
2025-07-19 13:05:00,Volatility 75 Index,1.855050883496311,0.03,27.41242649419552,50.85144598683508,964.5989957933524,2025-07
2025-07-19 13:30:00,Volatility 75 Index,1.6106136855768782,0.03,28.937969873800572,46.60789031155461,1011.206886104907,2025-07
2025-07-20 06:40:00,Volatility 75 Index,0.9216201380175563,0.01,10.11206886104907,9.319486299363076,1020.5263724042701,2025-07
2025-07-20 18:05:00,Volatility 75 Index,0.8520616544517248,0.01,10.205263724042702,8.695513892823994,1029.221886297094,2025-07
2025-07-20 18:20:00,Volatility 75 Index,1.0536402250346195,0.01,10.29221886297094,10.844295798886256,1040.0661820959801,2025-07
2025-07-20 18:35:00,Volatility 75 Index,-0.8037756457148237,0.01,10.400661820959801,-8.359798671003478,1031.7063834249766,2025-07
2025-07-21 08:15:00,Volatility 75 Index,-0.7871772737973957,0.01,10.317063834249765,-8.121358182638437,1023.5850252423381,2025-07
2025-07-21 20:35:00,Volatility 75 Index,-0.9869094248645031,0.01,10.235850252423381,-10.101857085618338,1013.4831681567198,2025-07
2025-07-21 23:55:00,Volatility 75 Index,-1.5289315116283253,0.01,10.134831681567197,-15.495463522997177,997.9877046337226,2025-07
2025-07-22 15:10:00,Volatility 75 Index,0.705993986578413,0.03,29.939631139011677,21.137199544518044,1019.1249041782406,2025-07
2025-07-22 15:20:00,Volatility 75 Index,1.7938754311739795,0.01,10.191249041782406,18.281831269028817,1037.4067354472695,2025-07
2025-07-22 15:30:00,Volatility 75 Index,-1.6968104693652044,0.01,10.374067354472695,-17.602826096969057,1019.8039093503005,2025-07
2025-07-23 06:05:00,Volatility 75 Index,-1.0858608211887846,0.01,10.198039093503006,-11.073651104586503,1008.730258245714,2025-07
2025-07-24 11:45:00,Volatility 75 Index,-0.9143744450973905,0.01,10.08730258245714,-9.22357170136372,999.5066865443503,2025-07
2025-07-24 14:30:00,Volatility 75 Index,-0.6424894650090257,0.03,29.985200596330507,-19.265175489324708,980.2415110550255,2025-07
2025-07-24 22:00:00,Volatility 75 Index,-1.3949562396257598,0.03,29.407245331650763,-41.02182036559173,939.2196906894338,2025-07
2025-07-25 05:35:00,Volatility 75 Index,-1.2446743866125058,0.03,28.176590720683013,-35.07068077209775,904.1490099173361,2025-07
2025-07-25 09:05:00,Volatility 75 Index,0.8581187314438168,0.03,27.124470297520084,23.276016042793422,927.4250259601296,2025-07
2025-07-25 19:35:00,Volatility 75 Index,1.2152967248348965,0.03,27.822750778803886,33.81289789737793,961.2379238575076,2025-07
2025-07-26 06:20:00,Volatility 75 Index,-1.106208840918185,0.03,28.837137715725227,-31.899896687910477,929.3380271695971,2025-07
2025-07-26 11:25:00,Volatility 75 Index,-1.1159139523755301,0.03,27.880140815087913,-31.11183812975109,898.2261890398461,2025-07
2025-07-26 18:55:00,Volatility 75 Index,1.038099176152647,0.03,26.946785671195382,27.97343600522988,926.199625045076,2025-07
2025-07-26 19:05:00,Volatility 75 Index,1.3929171123799435,0.03,27.785988751352278,38.703579216155205,964.9032042612312,2025-07
2025-07-26 19:20:00,Volatility 75 Index,0.8539068994181059,0.03,28.947096127836932,24.718125101679096,989.6213293629103,2025-07
2025-07-27 17:30:00,Volatility 75 Index,-1.9704995030715526,0.03,29.688639880887308,-58.50145013215872,931.1198792307515,2025-07
2025-07-28 04:40:00,Volatility 75 Index,-1.33191610660112,0.03,27.933596376922544,-37.205206929717825,893.9146723010336,2025-07
2025-07-28 12:30:00,Crash 500 Index,-1.2486427795872777,0.03,26.81744016903101,-33.485403034074395,860.4292692669593,2025-07
2025-07-29 14:35:00,Volatility 75 Index,1.3468105209958503,0.03,25.81287807800878,34.76505577264537,895.1943250396047,2025-07
2025-07-29 14:40:00,Volatility 75 Index,1.487491725202283,0.03,26.85582975118814,39.94782452833364,935.1421495679383,2025-07
2025-07-29 15:35:00,Volatility 75 Index,-1.0682194341829714,0.03,28.054264487038147,-29.968110536763316,905.174039031175,2025-07
2025-07-29 19:05:00,Volatility 75 Index,-1.075844029774123,0.03,27.15522117093525,-29.214782573946557,875.9592564572284,2025-07
2025-07-30 22:25:00,Volatility 75 Index,-1.8295829065358278,0.03,26.27877769371685,-48.079202473079356,827.8800539841491,2025-07
2025-07-31 07:40:00,Volatility 75 Index,-1.0598972693771327,0.03,24.836401619524473,-26.324034257687785,801.5560197264613,2025-07
2025-07-31 23:35:00,Volatility 75 Index,1.640052356020928,0.03,24.046680591793837,39.4378151590542,840.9938348855155,2025-07
2025-08-01 00:20:00,Volatility 75 Index,0.5914942319184161,0.03,25.229815046565466,14.923290072411938,855.9171249579275,2025-08
2025-08-01 03:15:00,Volatility 75 Index,1.250288270836205,0.03,25.677513748737823,32.104294264282295,888.0214192222098,2025-08
2025-08-01 03:50:00,Volatility 75 Index,-0.3858068321036331,0.03,26.640642576666295,-10.278141917708792,877.743277304501,2025-08
2025-08-01 13:25:00,Volatility 75 Index,-1.420127349488899,0.03,26.33229831913503,-37.39521701790422,840.3480602865968,2025-08
2025-08-02 08:15:00,Volatility 75 Index,-0.9000035639189057,0.03,25.210441808597903,-22.689487475708294,817.6585728108885,2025-08
2025-08-03 08:30:00,Volatility 75 Index,0.89149284728886,0.03,24.52975718432665,21.868103075559738,839.5266758864482,2025-08
2025-08-03 14:15:00,Volatility 75 Index,-0.8020744797402043,0.03,25.185800276593444,-20.200887653689378,819.3257882327588,2025-08
2025-08-03 16:25:00,Volatility 75 Index,-1.1494079269512483,0.03,24.579773646982762,-28.252186672509378,791.0736015602494,2025-08
2025-08-04 11:20:00,Volatility 75 Index,1.8353222466679942,0.03,23.73220804680748,43.55624939085895,834.6298509511083,2025-08
2025-08-04 21:25:00,Volatility 75 Index,1.2139205954098313,0.03,25.03889552853325,30.395230968401645,865.02508191951,2025-08
2025-08-04 21:30:00,Volatility 75 Index,0.8403969589331288,0.03,25.9507524575853,21.808933447381104,886.8340153668911,2025-08
2025-08-04 22:30:00,Volatility 75 Index,0.8454266613661571,0.03,26.60502046100673,22.492593623927217,909.3266089908183,2025-08
2025-08-05 03:05:00,Volatility 75 Index,0.7606177469070181,0.03,27.279798269724548,20.749498695995857,930.0761076868141,2025-08
2025-08-05 05:35:00,Volatility 75 Index,0.6907500256975677,0.03,27.90228323060442,19.273502858560818,949.349610545375,2025-08
2025-08-05 06:05:00,Volatility 75 Index,-0.8223009976498612,0.03,28.48048831636125,-23.41953395609907,925.9300765892759,2025-08
2025-08-06 11:10:00,Volatility 75 Index,-0.9059756174594291,0.03,27.777902297678278,-25.166102185866773,900.7639744034092,2025-08
2025-08-06 18:10:00,Volatility 75 Index,0.675758458749112,0.03,27.022919232102275,18.26096625118717,919.0249406545963,2025-08
2025-08-06 18:25:00,Volatility 75 Index,-1.123412857919742,0.03,27.57074821963789,-30.97333305240904,888.0516076021872,2025-08
2025-08-07 11:25:00,Volatility 75 Index,0.6999574990775789,0.03,26.641548228065616,18.64795146927151,906.6995590714588,2025-08
2025-08-07 17:40:00,Volatility 75 Index,-0.5359598903577547,0.03,27.200986772143764,-14.578637888020909,892.1209211834379,2025-08
2025-08-08 01:00:00,Volatility 75 Index,-0.9253169968527818,0.03,26.763627635503134,-24.764839548569878,867.356081634868,2025-08
2025-08-08 13:05:00,Volatility 75 Index,-1.1210015101973538,0.03,26.02068244904604,-29.169224321746388,838.1868573131217,2025-08
