datetime,open,high,low,close,volume
2025-10-07 13:00:00+00:00,959.38,964.25,955.31,963.54,445
2025-10-07 13:15:00+00:00,963.39,966.55,960.96,963.52,442
2025-10-07 13:30:00+00:00,963.75,965.62,956.88,958.09,445
2025-10-07 13:45:00+00:00,957.9,961.04,955.66,960.44,447
2025-10-07 14:00:00+00:00,960.67,967.16,957.59,962.76,445
2025-10-07 14:15:00+00:00,962.83,965.69,961.28,963.77,442
2025-10-07 14:30:00+00:00,963.64,977.28,963.43,976.16,448
2025-10-07 14:45:00+00:00,976.0,976.52,969.49,976.05,442
2025-10-07 15:00:00+00:00,976.37,980.44,973.75,978.9,439
2025-10-07 15:15:00+00:00,978.89,988.63,977.15,984.53,440
2025-10-07 15:30:00+00:00,983.83,983.83,977.97,981.72,440
2025-10-07 15:45:00+00:00,981.74,982.44,976.67,977.66,443
2025-10-07 16:00:00+00:00,977.65,978.4,967.17,968.61,446
2025-10-07 16:15:00+00:00,968.49,968.87,959.37,963.46,439
2025-10-07 16:30:00+00:00,963.28,963.55,954.51,954.51,442
2025-10-07 16:45:00+00:00,954.49,962.54,953.14,957.91,445
2025-10-07 17:00:00+00:00,957.85,963.83,954.66,962.29,443
2025-10-07 17:15:00+00:00,962.51,965.08,956.63,961.3,443
2025-10-07 17:30:00+00:00,961.43,964.29,958.56,958.56,441
2025-10-07 17:45:00+00:00,958.83,966.69,956.54,963.01,446
2025-10-07 18:00:00+00:00,962.79,964.96,956.55,958.6,445
2025-10-07 18:15:00+00:00,958.27,969.47,957.06,968.04,442
2025-10-07 18:30:00+00:00,967.88,971.62,965.83,968.43,444
2025-10-07 18:45:00+00:00,968.6,975.47,968.41,974.64,441
2025-10-07 19:00:00+00:00,974.96,978.3,974.76,976.58,446
2025-10-07 19:15:00+00:00,976.44,977.84,970.57,975.39,443
2025-10-07 19:30:00+00:00,975.32,979.54,969.71,970.95,447
2025-10-07 19:45:00+00:00,971.03,974.53,968.79,968.8,445
2025-10-07 20:00:00+00:00,968.73,971.49,962.79,963.48,441
2025-10-07 20:15:00+00:00,963.63,965.82,957.15,958.9,437
2025-10-07 20:30:00+00:00,958.54,962.54,953.96,961.92,442
2025-10-07 20:45:00+00:00,961.78,971.15,959.26,967.7,444
2025-10-07 21:00:00+00:00,967.93,979.84,967.34,979.63,446
2025-10-07 21:15:00+00:00,979.5,987.23,978.24,986.12,449
2025-10-07 21:30:00+00:00,986.05,990.37,984.27,986.76,444
2025-10-07 21:45:00+00:00,986.94,992.47,985.53,989.21,443
2025-10-07 22:00:00+00:00,989.22,993.75,984.27,986.63,444
2025-10-07 22:15:00+00:00,986.48,988.88,984.54,986.42,442
2025-10-07 22:30:00+00:00,986.59,988.09,981.87,985.01,445
2025-10-07 22:45:00+00:00,985.26,993.0,984.51,990.68,439
2025-10-07 23:00:00+00:00,990.91,994.39,988.63,991.84,444
2025-10-07 23:15:00+00:00,991.75,1003.37,991.21,999.41,447
2025-10-07 23:30:00+00:00,999.08,1005.18,998.62,1004.36,439
2025-10-07 23:45:00+00:00,1005.18,1007.26,999.89,1000.37,446
2025-10-08 00:00:00+00:00,1000.62,1018.35,999.85,1018.35,444
2025-10-08 00:15:00+00:00,1017.95,1019.66,1014.57,1017.15,439
2025-10-08 00:30:00+00:00,1017.14,1022.84,1012.08,1022.84,441
2025-10-08 00:45:00+00:00,1022.8,1025.11,1015.7,1016.17,441
2025-10-08 01:00:00+00:00,1016.19,1020.62,1015.4,1020.09,443
2025-10-08 01:15:00+00:00,1020.01,1023.75,1014.75,1021.15,443
2025-10-08 01:30:00+00:00,1021.28,1029.97,1021.15,1026.13,444
2025-10-08 01:45:00+00:00,1026.09,1026.99,1018.82,1023.67,442
2025-10-08 02:00:00+00:00,1023.3,1024.38,1017.6,1022.02,445
2025-10-08 02:15:00+00:00,1021.96,1033.28,1021.96,1029.65,443
2025-10-08 02:30:00+00:00,1028.87,1030.01,1022.3,1025.64,440
2025-10-08 02:45:00+00:00,1025.39,1025.39,1013.37,1021.08,441
2025-10-08 03:00:00+00:00,1021.15,1032.69,1021.15,1031.68,443
2025-10-08 03:15:00+00:00,1031.86,1036.67,1028.08,1031.32,441
2025-10-08 03:30:00+00:00,1031.14,1032.03,1025.9,1026.83,444
2025-10-08 03:45:00+00:00,1027.28,1032.46,1025.8,1032.32,444
2025-10-08 04:00:00+00:00,1032.77,1041.66,1032.02,1041.63,441
2025-10-08 04:15:00+00:00,1042.16,1042.64,1035.18,1042.64,445
2025-10-08 04:30:00+00:00,1042.85,1051.04,1040.49,1049.84,444
2025-10-08 04:45:00+00:00,1049.83,1058.48,1049.41,1052.59,447
2025-10-08 05:00:00+00:00,1052.68,1054.13,1048.44,1050.77,444
2025-10-08 05:15:00+00:00,1050.67,1057.72,1050.67,1055.54,443
2025-10-08 05:30:00+00:00,1054.98,1070.02,1054.79,1068.91,444
2025-10-08 05:45:00+00:00,1068.95,1076.99,1067.71,1072.82,440
2025-10-08 06:00:00+00:00,1072.71,1076.67,1069.43,1074.35,441
2025-10-08 06:15:00+00:00,1074.82,1079.01,1072.74,1075.72,442
2025-10-08 06:30:00+00:00,1075.68,1075.96,1065.37,1067.65,443
2025-10-08 06:45:00+00:00,1067.46,1068.26,1059.24,1059.96,443
2025-10-08 07:00:00+00:00,1060.37,1062.43,1051.4,1051.91,446
2025-10-08 07:15:00+00:00,1051.92,1060.76,1051.37,1058.64,446
2025-10-08 07:30:00+00:00,1059.03,1062.31,1052.95,1061.76,443
2025-10-08 07:45:00+00:00,1061.57,1069.91,1058.6,1064.65,444
2025-10-08 08:00:00+00:00,1064.86,1067.74,1060.45,1060.87,441
2025-10-08 08:15:00+00:00,1060.75,1064.87,1058.05,1058.31,444
2025-10-08 08:30:00+00:00,1058.3,1058.8,1050.15,1052.3,444
2025-10-08 08:45:00+00:00,1051.98,1058.6,1051.62,1056.87,445
2025-10-08 09:00:00+00:00,1056.87,1061.23,1056.0,1059.59,443
2025-10-08 09:15:00+00:00,1059.15,1064.35,1053.0,1055.24,443
2025-10-08 09:30:00+00:00,1055.41,1063.27,1055.31,1062.68,446
2025-10-08 09:45:00+00:00,1062.56,1066.79,1061.34,1064.97,446
2025-10-08 10:00:00+00:00,1064.8,1067.09,1060.79,1067.09,444
2025-10-08 10:15:00+00:00,1067.35,1072.34,1063.59,1067.25,446
2025-10-08 10:30:00+00:00,1066.95,1082.36,1065.42,1082.35,443
2025-10-08 10:45:00+00:00,1082.33,1085.8,1078.03,1078.64,448
2025-10-08 11:00:00+00:00,1078.73,1082.26,1075.17,1082.26,441
2025-10-08 11:15:00+00:00,1082.19,1085.33,1077.76,1079.34,444
2025-10-08 11:30:00+00:00,1079.17,1094.44,1078.13,1092.48,441
2025-10-08 11:45:00+00:00,1092.3,1095.76,1088.2,1092.92,444
2025-10-08 12:00:00+00:00,1093.2,1097.05,1089.07,1091.65,442
2025-10-08 12:15:00+00:00,1092.16,1099.2,1090.51,1099.06,441
2025-10-08 12:30:00+00:00,1098.52,1103.07,1097.77,1097.83,443
2025-10-08 12:45:00+00:00,1097.8,1105.83,1096.55,1105.83,448
2025-10-08 13:00:00+00:00,1105.95,1112.55,1104.94,1108.84,444
2025-10-08 13:15:00+00:00,1108.46,1117.33,1107.86,1114.91,442
2025-10-08 13:30:00+00:00,1114.43,1124.58,1114.42,1119.43,442
2025-10-08 13:45:00+00:00,1120.11,1125.2,1118.79,1124.79,446
2025-10-08 14:00:00+00:00,1124.94,1125.04,1113.46,1114.95,443
2025-10-08 14:15:00+00:00,1115.16,1124.61,1115.16,1122.83,445
2025-10-08 14:30:00+00:00,1123.05,1129.97,1121.84,1125.01,446
2025-10-08 14:45:00+00:00,1125.1,1131.02,1124.66,1126.17,444
2025-10-08 15:00:00+00:00,1126.68,1129.14,1121.08,1125.59,440
2025-10-08 15:15:00+00:00,1126.09,1131.33,1123.53,1129.32,448
2025-10-08 15:30:00+00:00,1129.2,1130.3,1124.42,1125.07,444
2025-10-08 15:45:00+00:00,1125.25,1129.16,1122.07,1124.12,444
2025-10-08 16:00:00+00:00,1124.38,1133.58,1118.77,1132.73,447
2025-10-08 16:15:00+00:00,1132.69,1136.87,1131.06,1132.28,447
2025-10-08 16:30:00+00:00,1132.05,1133.18,1119.75,1120.76,446
2025-10-08 16:45:00+00:00,1120.96,1123.32,1113.59,1114.47,443
2025-10-08 17:00:00+00:00,1114.28,1118.34,1108.68,1109.32,444
2025-10-08 17:15:00+00:00,1109.37,1110.23,1094.68,1097.49,447
2025-10-08 17:30:00+00:00,1097.38,1106.46,1095.89,1102.56,446
2025-10-08 17:45:00+00:00,1102.36,1109.5,1101.63,1105.52,444
2025-10-08 18:00:00+00:00,1105.74,1107.69,1102.87,1106.68,447
2025-10-08 18:15:00+00:00,1106.43,1111.51,1102.17,1108.83,446
2025-10-08 18:30:00+00:00,1108.93,1115.17,1105.56,1115.17,447
2025-10-08 18:45:00+00:00,1115.92,1119.25,1114.43,1116.23,445
2025-10-08 19:00:00+00:00,1116.23,1117.04,1107.24,1110.57,444
2025-10-08 19:15:00+00:00,1111.19,1114.87,1109.66,1113.47,444
2025-10-08 19:30:00+00:00,1113.38,1120.22,1109.33,1109.33,445
2025-10-08 19:45:00+00:00,1109.27,1113.69,1104.27,1109.45,443
2025-10-08 20:00:00+00:00,1109.04,1111.08,1104.57,1105.45,444
2025-10-08 20:15:00+00:00,1104.89,1108.66,1101.72,1106.02,441
2025-10-08 20:30:00+00:00,1106.12,1106.95,1098.2,1104.21,447
2025-10-08 20:45:00+00:00,1103.89,1104.46,1093.29,1093.42,445
2025-10-08 21:00:00+00:00,1093.52,1100.12,1093.34,1097.81,439
2025-10-08 21:15:00+00:00,1097.55,1107.0,1096.25,1105.73,441
2025-10-08 21:30:00+00:00,1106.1,1111.35,1103.65,1105.65,446
2025-10-08 21:45:00+00:00,1105.99,1116.5,1105.6,1114.22,449
2025-10-08 22:00:00+00:00,1113.71,1123.01,1113.51,1122.23,442
2025-10-08 22:15:00+00:00,1122.24,1124.44,1116.74,1123.49,441
2025-10-08 22:30:00+00:00,1123.8,1129.52,1118.9,1125.68,446
2025-10-08 22:45:00+00:00,1125.79,1136.84,1123.48,1136.84,444
2025-10-08 23:00:00+00:00,1137.13,1137.41,1125.08,1127.45,441
2025-10-08 23:15:00+00:00,1127.72,1128.22,1113.63,1120.29,443
2025-10-08 23:30:00+00:00,1120.53,1125.26,1117.68,1118.69,443
2025-10-08 23:45:00+00:00,1118.66,1126.14,1115.18,1124.25,441
2025-10-09 00:00:00+00:00,1124.57,1132.71,1122.75,1130.07,442
2025-10-09 00:15:00+00:00,1130.08,1132.15,1125.02,1130.06,447
2025-10-09 00:30:00+00:00,1130.28,1133.92,1120.12,1122.87,444
2025-10-09 00:45:00+00:00,1123.27,1123.27,1116.92,1121.54,445
2025-10-09 01:00:00+00:00,1121.27,1123.45,1115.88,1120.16,442
2025-10-09 01:15:00+00:00,1120.27,1122.54,1115.34,1118.23,447
2025-10-09 01:30:00+00:00,1117.79,1119.54,1114.13,1119.42,448
2025-10-09 01:45:00+00:00,1119.53,1126.44,1118.34,1121.8,444
2025-10-09 02:00:00+00:00,1121.99,1121.99,1113.42,1114.46,445
2025-10-09 02:15:00+00:00,1114.58,1118.58,1106.78,1107.37,447
2025-10-09 02:30:00+00:00,1107.68,1112.9,1105.55,1112.19,446
2025-10-09 02:45:00+00:00,1112.19,1116.99,1110.19,1111.46,446
2025-10-09 03:00:00+00:00,1111.09,1116.59,1108.65,1116.18,447
2025-10-09 03:15:00+00:00,1115.54,1120.45,1111.44,1119.26,443
2025-10-09 03:30:00+00:00,1119.1,1122.24,1115.65,1117.57,442
2025-10-09 03:45:00+00:00,1118.17,1128.21,1113.82,1127.35,446
2025-10-09 04:00:00+00:00,1127.71,1128.95,1111.8,1114.71,440
2025-10-09 04:15:00+00:00,1114.58,1121.14,1113.3,1116.08,443
2025-10-09 04:30:00+00:00,1116.16,1118.51,1109.67,1109.73,442
2025-10-09 04:45:00+00:00,1109.59,1115.83,1107.21,1114.81,443
2025-10-09 05:00:00+00:00,1115.16,1118.18,1109.73,1112.52,442
2025-10-09 05:15:00+00:00,1112.63,1120.63,1111.35,1118.61,439
2025-10-09 05:30:00+00:00,1118.31,1121.17,1114.27,1120.42,441
2025-10-09 05:45:00+00:00,1120.67,1124.58,1115.35,1119.2,445
2025-10-09 06:00:00+00:00,1118.75,1129.0,1117.22,1123.36,442
2025-10-09 06:15:00+00:00,1123.29,1123.32,1111.34,1111.34,446
2025-10-09 06:30:00+00:00,1111.57,1114.06,1103.82,1106.8,445
2025-10-09 06:45:00+00:00,1107.39,1109.38,1102.43,1104.83,444
2025-10-09 07:00:00+00:00,1105.18,1107.59,1101.53,1105.26,440
2025-10-09 07:15:00+00:00,1105.09,1107.25,1094.16,1100.84,440
2025-10-09 07:30:00+00:00,1100.84,1110.43,1100.75,1105.97,445
2025-10-09 07:45:00+00:00,1105.71,1110.07,1102.25,1106.72,447
2025-10-09 08:00:00+00:00,1106.9,1112.24,1102.38,1107.51,446
2025-10-09 08:15:00+00:00,1107.57,1107.64,1098.49,1103.26,441
2025-10-09 08:30:00+00:00,1103.56,1108.15,1100.26,1108.15,444
2025-10-09 08:45:00+00:00,1108.59,1117.05,1107.74,1115.48,444
2025-10-09 09:00:00+00:00,1115.68,1126.59,1113.27,1125.36,445
2025-10-09 09:15:00+00:00,1125.2,1128.49,1121.87,1126.19,446
2025-10-09 09:30:00+00:00,1126.62,1127.48,1116.87,1122.28,442
2025-10-09 09:45:00+00:00,1122.85,1123.78,1114.87,1123.42,441
2025-10-09 10:00:00+00:00,1123.34,1125.42,1118.43,1121.54,444
2025-10-09 10:15:00+00:00,1121.66,1129.68,1120.35,1129.46,437
2025-10-09 10:30:00+00:00,1129.67,1138.91,1128.36,1135.78,443
2025-10-09 10:45:00+00:00,1135.79,1136.85,1128.44,1136.85,444
2025-10-09 11:00:00+00:00,1136.32,1140.24,1133.53,1133.75,447
2025-10-09 11:15:00+00:00,1133.77,1139.22,1129.59,1138.57,444
2025-10-09 11:30:00+00:00,1138.65,1144.77,1137.3,1139.1,443
2025-10-09 11:45:00+00:00,1138.88,1139.75,1131.71,1132.35,448
2025-10-09 12:00:00+00:00,1131.76,1142.63,1130.41,1140.15,445
2025-10-09 12:15:00+00:00,1140.23,1141.6,1134.35,1136.38,442
2025-10-09 12:30:00+00:00,1136.28,1144.25,1135.19,1143.43,446
2025-10-09 12:45:00+00:00,1143.52,1144.68,1130.42,1133.98,447
2025-10-09 13:00:00+00:00,1133.66,1136.92,1122.05,1122.55,447
2025-10-09 13:15:00+00:00,1122.14,1131.77,1121.4,1127.67,442
2025-10-09 13:30:00+00:00,1127.48,1132.32,1126.27,1127.88,445
2025-10-09 13:45:00+00:00,1128.22,1128.5,1117.54,1119.13,445
2025-10-09 14:00:00+00:00,1119.48,1122.05,1112.91,1115.23,445
2025-10-09 14:15:00+00:00,1115.52,1121.6,1115.12,1119.2,443
2025-10-09 14:30:00+00:00,1119.52,1125.2,1116.28,1123.15,447
2025-10-09 14:45:00+00:00,1123.15,1131.31,1121.06,1130.32,445
2025-10-09 15:00:00+00:00,1129.98,1131.04,1120.03,1120.93,445
2025-10-09 15:15:00+00:00,1121.17,1121.84,1115.36,1117.54,446
2025-10-09 15:30:00+00:00,1117.95,1126.23,1116.25,1124.52,442
2025-10-09 15:45:00+00:00,1124.25,1127.92,1114.76,1120.45,437
2025-10-09 16:00:00+00:00,1120.8,1126.89,1119.56,1120.4,442
2025-10-09 16:15:00+00:00,1120.05,1128.16,1114.8,1114.8,448
2025-10-09 16:30:00+00:00,1114.56,1116.53,1110.09,1111.45,442
2025-10-09 16:45:00+00:00,1111.07,1112.81,1105.95,1110.48,441
2025-10-09 17:00:00+00:00,1110.16,1110.42,1097.63,1097.8,446
2025-10-09 17:15:00+00:00,1097.38,1102.74,1096.59,1101.83,441
2025-10-09 17:30:00+00:00,1101.67,1108.65,1100.83,1103.08,445
2025-10-09 17:45:00+00:00,1102.85,1104.78,1092.3,1093.11,444
2025-10-09 18:00:00+00:00,1092.96,1102.18,1091.87,1100.7,446
2025-10-09 18:15:00+00:00,1100.51,1103.75,1096.12,1098.02,441
2025-10-09 18:30:00+00:00,1098.28,1099.32,1090.94,1093.38,442
2025-10-09 18:45:00+00:00,1093.58,1097.95,1090.53,1096.27,441
2025-10-09 19:00:00+00:00,1096.72,1098.2,1088.46,1088.46,440
2025-10-09 19:15:00+00:00,1088.59,1092.42,1086.17,1089.43,443
2025-10-09 19:30:00+00:00,1089.68,1091.23,1080.32,1081.1,447
2025-10-09 19:45:00+00:00,1081.03,1089.81,1080.53,1085.83,441
2025-10-09 20:00:00+00:00,1085.95,1091.48,1077.67,1078.45,448
2025-10-09 20:15:00+00:00,1078.58,1078.69,1069.88,1075.66,445
2025-10-09 20:30:00+00:00,1075.81,1083.45,1073.48,1079.44,446
2025-10-09 20:45:00+00:00,1079.35,1079.46,1073.67,1075.36,446
2025-10-09 21:00:00+00:00,1075.66,1078.04,1070.83,1074.04,443
2025-10-09 21:15:00+00:00,1074.21,1075.55,1067.84,1068.41,447
2025-10-09 21:30:00+00:00,1068.16,1072.7,1063.94,1070.41,447
2025-10-09 21:45:00+00:00,1070.37,1074.61,1067.6,1067.93,440
2025-10-09 22:00:00+00:00,1067.59,1071.71,1064.3,1070.64,446
2025-10-09 22:15:00+00:00,1071.15,1078.85,1070.89,1076.96,444
2025-10-09 22:30:00+00:00,1076.76,1081.14,1073.47,1080.78,443
2025-10-09 22:45:00+00:00,1081.29,1085.61,1079.2,1080.24,445
2025-10-09 23:00:00+00:00,1080.41,1089.74,1080.29,1086.37,444
2025-10-09 23:15:00+00:00,1086.68,1093.49,1085.67,1086.32,444
2025-10-09 23:30:00+00:00,1086.36,1089.35,1083.79,1086.67,445
2025-10-09 23:45:00+00:00,1086.77,1088.69,1081.41,1088.09,445
2025-10-10 00:00:00+00:00,1088.33,1098.29,1087.57,1093.87,440
2025-10-10 00:15:00+00:00,1093.93,1094.7,1083.68,1093.09,446
2025-10-10 00:30:00+00:00,1093.19,1101.46,1091.57,1101.33,444
2025-10-10 00:45:00+00:00,1101.5,1106.04,1099.94,1105.54,438
2025-10-10 01:00:00+00:00,1105.63,1105.63,1099.78,1099.92,444
2025-10-10 01:15:00+00:00,1100.19,1100.51,1091.57,1092.21,442
2025-10-10 01:30:00+00:00,1092.71,1097.09,1089.36,1093.03,444
2025-10-10 01:45:00+00:00,1092.53,1094.21,1089.05,1089.19,446
2025-10-10 02:00:00+00:00,1088.74,1091.55,1085.95,1090.28,447
2025-10-10 02:15:00+00:00,1090.58,1095.83,1088.88,1089.07,442
2025-10-10 02:30:00+00:00,1089.04,1095.04,1081.37,1082.03,446
2025-10-10 02:45:00+00:00,1081.7,1084.56,1078.9,1079.37,444
2025-10-10 03:00:00+00:00,1079.39,1085.49,1078.17,1081.49,442
2025-10-10 03:15:00+00:00,1081.79,1084.48,1077.45,1077.99,447
2025-10-10 03:30:00+00:00,1078.18,1078.53,1070.89,1077.36,443
2025-10-10 03:45:00+00:00,1077.12,1084.87,1076.87,1084.87,443
2025-10-10 04:00:00+00:00,1084.37,1087.3,1073.48,1076.77,440
2025-10-10 04:15:00+00:00,1076.97,1080.15,1070.73,1070.73,442
2025-10-10 04:30:00+00:00,1070.66,1072.75,1063.46,1064.36,442
2025-10-10 04:45:00+00:00,1063.95,1066.02,1059.29,1063.27,444
2025-10-10 05:00:00+00:00,1062.93,1064.81,1059.85,1061.14,442
2025-10-10 05:15:00+00:00,1060.99,1061.74,1051.15,1052.23,447
2025-10-10 05:30:00+00:00,1052.54,1058.33,1052.46,1054.66,442
2025-10-10 05:45:00+00:00,1054.56,1057.88,1052.16,1056.97,443
2025-10-10 06:00:00+00:00,1056.63,1058.61,1049.49,1049.62,442
2025-10-10 06:15:00+00:00,1049.45,1051.82,1044.84,1051.39,443
2025-10-10 06:30:00+00:00,1051.09,1054.31,1046.73,1052.7,441
2025-10-10 06:45:00+00:00,1052.41,1053.34,1045.31,1050.39,443
2025-10-10 07:00:00+00:00,1050.59,1058.68,1049.25,1056.63,443
2025-10-10 07:15:00+00:00,1056.81,1063.01,1056.24,1062.08,445
2025-10-10 07:30:00+00:00,1062.38,1063.09,1054.39,1058.69,447
2025-10-10 07:45:00+00:00,1058.7,1061.8,1054.28,1057.28,444
2025-10-10 08:00:00+00:00,1057.33,1070.2,1057.33,1065.4,447
2025-10-10 08:15:00+00:00,1065.19,1066.49,1059.74,1061.1,440
2025-10-10 08:30:00+00:00,1060.9,1062.3,1051.6,1052.81,443
2025-10-10 08:45:00+00:00,1052.85,1055.3,1049.03,1055.13,443
2025-10-10 09:00:00+00:00,1055.16,1062.92,1052.05,1062.5,444
2025-10-10 09:15:00+00:00,1062.3,1066.55,1059.78,1063.87,447
2025-10-10 09:30:00+00:00,1063.69,1065.88,1059.78,1061.48,444
2025-10-10 09:45:00+00:00,1061.39,1078.91,1061.01,1078.77,440
2025-10-10 10:00:00+00:00,1078.39,1083.74,1077.36,1082.67,441
2025-10-10 10:15:00+00:00,1083.02,1085.05,1077.95,1081.3,447
2025-10-10 10:30:00+00:00,1081.27,1084.87,1077.69,1083.08,444
2025-10-10 10:45:00+00:00,1082.8,1083.25,1076.82,1079.16,444
2025-10-10 11:00:00+00:00,1079.44,1087.36,1079.44,1083.21,444
2025-10-10 11:15:00+00:00,1083.2,1091.92,1081.98,1086.43,447
2025-10-10 11:30:00+00:00,1086.42,1086.42,1079.48,1081.46,446
2025-10-10 11:45:00+00:00,1081.47,1081.92,1066.39,1066.6,446
2025-10-10 12:00:00+00:00,1065.93,1074.05,1065.93,1071.14,443
2025-10-10 12:15:00+00:00,1071.34,1078.54,1069.98,1075.12,445
2025-10-10 12:30:00+00:00,1075.4,1080.05,1074.72,1079.87,446
2025-10-10 12:45:00+00:00,1080.06,1083.21,1075.61,1076.61,448
2025-10-10 13:00:00+00:00,1077.12,1083.75,1075.54,1076.94,446
2025-10-10 13:15:00+00:00,1076.59,1080.08,1073.43,1078.71,442
2025-10-10 13:30:00+00:00,1078.48,1081.43,1074.89,1080.43,443
2025-10-10 13:45:00+00:00,1080.45,1082.31,1073.12,1073.59,442
2025-10-10 14:00:00+00:00,1073.68,1075.27,1063.64,1068.42,447
2025-10-10 14:15:00+00:00,1068.38,1072.93,1067.58,1071.64,444
2025-10-10 14:30:00+00:00,1071.55,1074.75,1066.67,1073.48,441
2025-10-10 14:45:00+00:00,1073.46,1075.44,1067.03,1072.53,447
2025-10-10 15:00:00+00:00,1072.37,1074.9,1069.58,1071.26,444
2025-10-10 15:15:00+00:00,1071.34,1075.21,1066.75,1070.7,442
2025-10-10 15:30:00+00:00,1071.4,1072.84,1067.62,1071.34,445
2025-10-10 15:45:00+00:00,1071.35,1076.92,1070.6,1076.14,445
2025-10-10 16:00:00+00:00,1075.48,1079.79,1072.68,1078.96,442
2025-10-10 16:15:00+00:00,1079.04,1084.84,1078.65,1078.9,440
2025-10-10 16:30:00+00:00,1079.39,1083.39,1079.01,1081.0,444
2025-10-10 16:45:00+00:00,1081.14,1081.24,1069.48,1072.46,445
2025-10-10 17:00:00+00:00,1072.7,1076.8,1071.45,1073.52,444
