datetime,open,high,low,close,volume
2025-10-09 16:21:00+00:00,1126.68,1126.68,1125.3,1126.31,30
2025-10-09 16:22:00+00:00,1126.24,1126.24,1124.28,1124.58,30
2025-10-09 16:23:00+00:00,1124.41,1124.49,1122.01,1122.88,30
2025-10-09 16:24:00+00:00,1122.81,1122.81,1120.56,1121.03,30
2025-10-09 16:25:00+00:00,1121.44,1122.1,1119.75,1119.75,29
2025-10-09 16:26:00+00:00,1120.17,1120.52,1119.15,1119.74,30
2025-10-09 16:27:00+00:00,1119.97,1120.14,1116.89,1117.25,30
2025-10-09 16:28:00+00:00,1117.02,1118.34,1116.21,1116.59,30
2025-10-09 16:29:00+00:00,1116.63,1116.96,1114.8,1114.8,30
2025-10-09 16:30:00+00:00,1114.56,1115.18,1113.02,1114.44,30
2025-10-09 16:31:00+00:00,1113.92,1116.53,1113.92,1115.08,30
2025-10-09 16:32:00+00:00,1114.87,1116.42,1114.21,1115.74,29
2025-10-09 16:33:00+00:00,1115.47,1116.28,1114.4,1114.4,29
2025-10-09 16:34:00+00:00,1114.52,1115.89,1114.36,1115.39,30
2025-10-09 16:35:00+00:00,1115.45,1115.45,1112.03,1112.2,30
2025-10-09 16:36:00+00:00,1112.78,1113.15,1111.65,1112.74,30
2025-10-09 16:37:00+00:00,1112.32,1113.71,1110.87,1111.13,30
2025-10-09 16:38:00+00:00,1111.45,1111.74,1110.44,1110.44,28
2025-10-09 16:39:00+00:00,1110.33,1112.19,1110.09,1112.02,30
2025-10-09 16:40:00+00:00,1111.95,1112.98,1111.08,1112.98,30
2025-10-09 16:41:00+00:00,1112.61,1112.93,1111.3,1112.83,30
2025-10-09 16:42:00+00:00,1113.08,1114.88,1113.08,1114.3,29
2025-10-09 16:43:00+00:00,1114.26,1114.32,1113.13,1113.41,29
2025-10-09 16:44:00+00:00,1113.37,1113.37,1111.09,1111.45,28
2025-10-09 16:45:00+00:00,1111.07,1111.38,1107.6,1107.6,29
2025-10-09 16:46:00+00:00,1107.93,1108.87,1107.13,1108.49,29
2025-10-09 16:47:00+00:00,1108.93,1109.88,1108.91,1109.27,28
2025-10-09 16:48:00+00:00,1108.98,1110.45,1108.98,1110.31,30
2025-10-09 16:49:00+00:00,1110.24,1110.45,1108.07,1108.67,29
2025-10-09 16:50:00+00:00,1108.54,1110.08,1108.1,1108.46,30
2025-10-09 16:51:00+00:00,1108.65,1108.71,1106.53,1107.24,30
2025-10-09 16:52:00+00:00,1107.06,1108.72,1107.06,1108.41,30
2025-10-09 16:53:00+00:00,1108.63,1109.3,1107.76,1108.27,29
2025-10-09 16:54:00+00:00,1108.0,1108.08,1105.95,1106.58,27
2025-10-09 16:55:00+00:00,1106.56,1108.47,1106.42,1107.62,30
2025-10-09 16:56:00+00:00,1107.91,1111.55,1107.91,1111.37,30
2025-10-09 16:57:00+00:00,1111.39,1111.8,1109.94,1111.67,30
2025-10-09 16:58:00+00:00,1111.42,1112.81,1110.61,1111.98,30
2025-10-09 16:59:00+00:00,1112.11,1112.11,1110.48,1110.48,30
2025-10-09 17:00:00+00:00,1110.16,1110.42,1108.83,1110.38,30
2025-10-09 17:01:00+00:00,1110.19,1110.19,1107.47,1108.24,30
2025-10-09 17:02:00+00:00,1108.52,1108.9,1107.37,1108.18,30
2025-10-09 17:03:00+00:00,1107.91,1108.13,1105.67,1105.67,30
2025-10-09 17:04:00+00:00,1105.51,1106.14,1103.09,1103.49,30
2025-10-09 17:05:00+00:00,1103.54,1103.75,1102.25,1102.25,28
2025-10-09 17:06:00+00:00,1102.06,1102.06,1100.54,1100.54,30
2025-10-09 17:07:00+00:00,1100.31,1102.62,1098.41,1102.62,29
2025-10-09 17:08:00+00:00,1102.76,1102.8,1099.16,1099.24,30
2025-10-09 17:09:00+00:00,1099.13,1100.6,1098.81,1099.52,30
2025-10-09 17:10:00+00:00,1099.6,1101.28,1099.37,1100.71,30
2025-10-09 17:11:00+00:00,1100.49,1101.87,1100.01,1100.01,30
2025-10-09 17:12:00+00:00,1099.73,1102.76,1099.56,1102.3,29
2025-10-09 17:13:00+00:00,1102.02,1102.67,1099.49,1099.81,30
2025-10-09 17:14:00+00:00,1099.85,1100.31,1097.63,1097.8,30
2025-10-09 17:15:00+00:00,1097.38,1097.63,1096.86,1097.2,29
2025-10-09 17:16:00+00:00,1096.95,1098.53,1096.59,1097.94,29
2025-10-09 17:17:00+00:00,1098.11,1099.57,1097.95,1097.95,30
2025-10-09 17:18:00+00:00,1097.47,1099.32,1097.47,1098.64,29
2025-10-09 17:19:00+00:00,1098.55,1100.56,1098.54,1100.25,28
2025-10-09 17:20:00+00:00,1099.94,1099.94,1097.67,1098.01,30
2025-10-09 17:21:00+00:00,1098.0,1100.19,1097.56,1099.68,30
2025-10-09 17:22:00+00:00,1099.87,1100.95,1098.79,1099.92,29
2025-10-09 17:23:00+00:00,1100.09,1101.73,1100.09,1101.73,29
2025-10-09 17:24:00+00:00,1101.71,1102.74,1100.63,1101.29,29
2025-10-09 17:25:00+00:00,1101.79,1102.12,1099.02,1099.75,30
2025-10-09 17:26:00+00:00,1099.68,1102.4,1099.68,1101.9,29
2025-10-09 17:27:00+00:00,1101.8,1102.2,1100.35,1101.23,30
2025-10-09 17:28:00+00:00,1101.31,1102.32,1101.1,1101.47,30
2025-10-09 17:29:00+00:00,1101.49,1102.2,1101.3,1101.83,30
2025-10-09 17:30:00+00:00,1101.67,1102.24,1100.83,1101.51,30
2025-10-09 17:31:00+00:00,1101.5,1102.63,1100.89,1101.64,30
2025-10-09 17:32:00+00:00,1102.25,1102.9,1101.94,1102.23,30
2025-10-09 17:33:00+00:00,1102.59,1103.97,1102.24,1103.15,30
2025-10-09 17:34:00+00:00,1103.3,1103.8,1102.4,1103.13,30
2025-10-09 17:35:00+00:00,1102.79,1104.82,1102.27,1104.82,30
2025-10-09 17:36:00+00:00,1105.31,1107.36,1104.57,1106.34,30
2025-10-09 17:37:00+00:00,1106.4,1107.34,1105.74,1107.34,28
2025-10-09 17:38:00+00:00,1107.24,1107.72,1105.83,1105.83,29
2025-10-09 17:39:00+00:00,1105.44,1106.11,1104.77,1105.8,30
2025-10-09 17:40:00+00:00,1105.52,1108.65,1104.87,1108.65,29
2025-10-09 17:41:00+00:00,1108.47,1108.47,1106.82,1108.39,29
2025-10-09 17:42:00+00:00,1107.92,1108.01,1106.49,1106.69,30
2025-10-09 17:43:00+00:00,1106.68,1106.68,1104.6,1104.91,30
2025-10-09 17:44:00+00:00,1104.97,1105.13,1102.87,1103.08,30
2025-10-09 17:45:00+00:00,1102.85,1104.39,1102.5,1103.92,30
2025-10-09 17:46:00+00:00,1103.73,1104.77,1103.64,1104.17,29
2025-10-09 17:47:00+00:00,1104.3,1104.78,1102.96,1103.57,30
2025-10-09 17:48:00+00:00,1103.36,1103.54,1101.36,1103.02,30
2025-10-09 17:49:00+00:00,1102.94,1104.53,1100.99,1100.99,30
2025-10-09 17:50:00+00:00,1101.0,1101.0,1097.78,1098.32,30
2025-10-09 17:51:00+00:00,1098.49,1098.65,1094.85,1095.29,30
2025-10-09 17:52:00+00:00,1095.32,1096.42,1094.5,1095.27,29
2025-10-09 17:53:00+00:00,1095.34,1095.34,1092.3,1094.26,30
2025-10-09 17:54:00+00:00,1094.44,1095.39,1093.42,1094.04,30
2025-10-09 17:55:00+00:00,1094.63,1097.73,1094.63,1097.73,30
2025-10-09 17:56:00+00:00,1097.53,1097.57,1095.54,1096.77,30
2025-10-09 17:57:00+00:00,1097.27,1097.47,1094.88,1095.49,29
2025-10-09 17:58:00+00:00,1095.64,1096.37,1094.92,1096.37,28
2025-10-09 17:59:00+00:00,1096.2,1096.24,1093.11,1093.11,29
2025-10-09 18:00:00+00:00,1092.96,1094.96,1092.35,1094.32,30
2025-10-09 18:01:00+00:00,1094.02,1094.42,1092.58,1092.58,30
2025-10-09 18:02:00+00:00,1092.29,1093.74,1091.87,1093.26,30
2025-10-09 18:03:00+00:00,1092.66,1094.47,1092.66,1093.83,29
2025-10-09 18:04:00+00:00,1093.91,1093.91,1092.05,1093.73,30
2025-10-09 18:05:00+00:00,1093.61,1096.86,1093.53,1095.5,30
2025-10-09 18:06:00+00:00,1095.27,1095.84,1093.74,1094.41,30
2025-10-09 18:07:00+00:00,1094.35,1096.88,1094.35,1096.88,30
2025-10-09 18:08:00+00:00,1097.37,1099.3,1096.74,1097.7,30
2025-10-09 18:09:00+00:00,1097.73,1097.85,1094.96,1095.86,30
2025-10-09 18:10:00+00:00,1095.9,1098.4,1095.56,1097.92,29
2025-10-09 18:11:00+00:00,1098.06,1099.42,1097.75,1099.01,30
2025-10-09 18:12:00+00:00,1099.52,1100.8,1099.52,1099.53,30
2025-10-09 18:13:00+00:00,1099.64,1102.18,1098.79,1101.53,29
2025-10-09 18:14:00+00:00,1101.01,1102.06,1100.22,1100.7,29
2025-10-09 18:15:00+00:00,1100.51,1102.44,1100.51,1102.02,30
2025-10-09 18:16:00+00:00,1102.07,1102.38,1101.35,1101.8,30
2025-10-09 18:17:00+00:00,1101.76,1103.75,1101.18,1103.42,29
2025-10-09 18:18:00+00:00,1103.49,1103.49,1100.27,1100.43,30
2025-10-09 18:19:00+00:00,1100.22,1102.24,1100.16,1101.24,29
2025-10-09 18:20:00+00:00,1100.96,1101.58,1098.42,1098.46,28
2025-10-09 18:21:00+00:00,1098.77,1099.65,1098.25,1098.98,30
2025-10-09 18:22:00+00:00,1099.12,1100.3,1098.39,1098.39,30
2025-10-09 18:23:00+00:00,1098.48,1098.94,1097.28,1097.54,29
2025-10-09 18:24:00+00:00,1097.39,1099.6,1097.03,1099.51,28
2025-10-09 18:25:00+00:00,1099.8,1100.9,1099.31,1100.63,28
2025-10-09 18:26:00+00:00,1100.5,1100.5,1098.47,1098.47,30
2025-10-09 18:27:00+00:00,1098.09,1098.58,1097.03,1098.31,30
2025-10-09 18:28:00+00:00,1097.78,1098.46,1096.4,1096.4,30
2025-10-09 18:29:00+00:00,1096.12,1098.02,1096.12,1098.02,30
2025-10-09 18:30:00+00:00,1098.28,1098.28,1096.98,1097.68,30
2025-10-09 18:31:00+00:00,1097.27,1099.32,1097.25,1098.1,28
2025-10-09 18:32:00+00:00,1098.21,1098.28,1096.24,1096.9,29
2025-10-09 18:33:00+00:00,1096.75,1096.75,1094.11,1094.2,30
2025-10-09 18:34:00+00:00,1093.73,1095.01,1093.03,1094.66,30
2025-10-09 18:35:00+00:00,1094.52,1094.92,1093.79,1093.82,30
2025-10-09 18:36:00+00:00,1094.03,1094.83,1092.9,1094.22,29
2025-10-09 18:37:00+00:00,1094.4,1094.41,1092.71,1093.14,29
2025-10-09 18:38:00+00:00,1093.68,1094.75,1092.52,1092.71,28
2025-10-09 18:39:00+00:00,1092.57,1093.54,1092.21,1092.95,30
2025-10-09 18:40:00+00:00,1093.21,1094.6,1093.21,1093.33,30
2025-10-09 18:41:00+00:00,1093.45,1094.21,1092.55,1093.43,30
2025-10-09 18:42:00+00:00,1094.02,1094.79,1092.71,1093.92,30
2025-10-09 18:43:00+00:00,1094.14,1094.14,1090.94,1091.58,29
2025-10-09 18:44:00+00:00,1092.0,1093.38,1091.73,1093.38,30
2025-10-09 18:45:00+00:00,1093.58,1094.08,1091.03,1091.65,29
2025-10-09 18:46:00+00:00,1091.48,1091.85,1090.53,1090.53,29
2025-10-09 18:47:00+00:00,1090.62,1093.0,1090.55,1092.95,29
2025-10-09 18:48:00+00:00,1092.88,1093.11,1091.96,1092.0,30
2025-10-09 18:49:00+00:00,1091.93,1093.6,1091.93,1092.98,30
2025-10-09 18:50:00+00:00,1093.12,1097.42,1092.9,1097.42,30
2025-10-09 18:51:00+00:00,1097.31,1097.95,1094.69,1094.81,29
2025-10-09 18:52:00+00:00,1094.94,1097.95,1094.38,1097.42,29
2025-10-09 18:53:00+00:00,1097.28,1097.28,1095.26,1095.66,30
2025-10-09 18:54:00+00:00,1095.55,1096.77,1095.51,1096.58,30
2025-10-09 18:55:00+00:00,1096.99,1097.67,1095.69,1095.69,26
2025-10-09 18:56:00+00:00,1096.05,1096.63,1095.06,1095.06,30
2025-10-09 18:57:00+00:00,1094.87,1096.95,1094.83,1096.71,30
2025-10-09 18:58:00+00:00,1096.86,1096.96,1095.7,1096.46,30
2025-10-09 18:59:00+00:00,1096.17,1097.43,1095.75,1096.27,30
2025-10-09 19:00:00+00:00,1096.72,1098.2,1096.72,1096.98,28
2025-10-09 19:01:00+00:00,1096.62,1097.69,1096.0,1096.53,29
2025-10-09 19:02:00+00:00,1096.46,1096.75,1094.71,1094.71,29
2025-10-09 19:03:00+00:00,1094.47,1094.98,1092.13,1092.64,30
2025-10-09 19:04:00+00:00,1092.79,1094.86,1092.62,1094.17,30
2025-10-09 19:05:00+00:00,1094.7,1095.48,1094.37,1095.48,30
2025-10-09 19:06:00+00:00,1095.24,1095.94,1093.86,1095.92,27
2025-10-09 19:07:00+00:00,1095.59,1096.31,1094.69,1095.93,30
2025-10-09 19:08:00+00:00,1096.32,1096.92,1094.22,1094.22,30
2025-10-09 19:09:00+00:00,1094.18,1094.33,1091.94,1091.94,30
2025-10-09 19:10:00+00:00,1092.23,1094.68,1092.23,1092.41,29
2025-10-09 19:11:00+00:00,1092.42,1093.27,1091.33,1091.69,30
2025-10-09 19:12:00+00:00,1091.44,1092.1,1089.96,1089.96,30
2025-10-09 19:13:00+00:00,1090.49,1090.49,1088.86,1089.43,29
2025-10-09 19:14:00+00:00,1089.9,1090.27,1088.46,1088.46,29
2025-10-09 19:15:00+00:00,1088.59,1089.53,1087.75,1088.23,29
2025-10-09 19:16:00+00:00,1088.17,1088.17,1086.17,1087.3,30
2025-10-09 19:17:00+00:00,1087.17,1087.89,1086.3,1087.47,30
2025-10-09 19:18:00+00:00,1087.21,1089.94,1087.21,1089.94,29
2025-10-09 19:19:00+00:00,1090.04,1090.04,1088.42,1089.57,30
2025-10-09 19:20:00+00:00,1089.69,1090.09,1089.11,1089.42,29
2025-10-09 19:21:00+00:00,1088.73,1090.49,1088.24,1090.19,29
2025-10-09 19:22:00+00:00,1089.87,1090.59,1088.59,1090.38,30
2025-10-09 19:23:00+00:00,1090.34,1091.57,1089.07,1089.07,30
2025-10-09 19:24:00+00:00,1089.02,1090.33,1088.41,1090.07,30
2025-10-09 19:25:00+00:00,1089.95,1091.67,1089.82,1091.22,29
2025-10-09 19:26:00+00:00,1091.24,1091.83,1089.87,1090.01,30
2025-10-09 19:27:00+00:00,1090.18,1092.42,1090.18,1091.72,29
2025-10-09 19:28:00+00:00,1091.44,1091.48,1088.73,1089.08,29
2025-10-09 19:29:00+00:00,1089.11,1090.06,1088.51,1089.43,30
2025-10-09 19:30:00+00:00,1089.68,1089.96,1088.41,1089.3,30
2025-10-09 19:31:00+00:00,1089.24,1089.51,1087.02,1087.77,30
2025-10-09 19:32:00+00:00,1087.4,1089.08,1086.93,1087.75,30
2025-10-09 19:33:00+00:00,1087.63,1089.29,1086.85,1088.56,30
2025-10-09 19:34:00+00:00,1088.84,1089.16,1085.99,1086.17,30
2025-10-09 19:35:00+00:00,1086.49,1088.12,1085.7,1088.0,29
2025-10-09 19:36:00+00:00,1087.78,1090.13,1087.34,1089.67,30
2025-10-09 19:37:00+00:00,1089.57,1091.23,1089.2,1089.65,29
2025-10-09 19:38:00+00:00,1089.3,1090.09,1086.48,1086.48,30
2025-10-09 19:39:00+00:00,1086.14,1087.1,1085.8,1085.98,30
2025-10-09 19:40:00+00:00,1085.61,1085.78,1084.11,1084.24,29
2025-10-09 19:41:00+00:00,1084.08,1084.39,1082.4,1082.5,30
2025-10-09 19:42:00+00:00,1082.67,1084.42,1082.13,1082.13,30
2025-10-09 19:43:00+00:00,1082.2,1082.45,1080.79,1081.4,30
2025-10-09 19:44:00+00:00,1081.36,1081.52,1080.32,1081.1,30
2025-10-09 19:45:00+00:00,1081.03,1082.38,1080.53,1082.13,28
2025-10-09 19:46:00+00:00,1082.29,1083.66,1082.29,1083.21,30
2025-10-09 19:47:00+00:00,1083.23,1083.23,1081.2,1081.2,29
2025-10-09 19:48:00+00:00,1081.43,1082.67,1081.43,1082.06,30
2025-10-09 19:49:00+00:00,1082.25,1085.54,1082.25,1084.99,30
2025-10-09 19:50:00+00:00,1085.05,1085.3,1083.62,1084.77,30
2025-10-09 19:51:00+00:00,1084.71,1085.79,1084.49,1085.4,30
2025-10-09 19:52:00+00:00,1085.52,1085.92,1083.52,1084.36,28
2025-10-09 19:53:00+00:00,1085.04,1086.47,1084.37,1084.37,29
2025-10-09 19:54:00+00:00,1084.49,1085.76,1083.89,1085.13,29
2025-10-09 19:55:00+00:00,1085.24,1088.3,1084.33,1088.3,30
2025-10-09 19:56:00+00:00,1087.97,1089.71,1087.74,1089.4,30
2025-10-09 19:57:00+00:00,1089.61,1089.81,1088.42,1088.42,29
2025-10-09 19:58:00+00:00,1088.45,1089.26,1086.52,1086.61,30
2025-10-09 19:59:00+00:00,1086.77,1086.77,1085.53,1085.83,29
2025-10-09 20:00:00+00:00,1085.95,1086.96,1084.41,1086.96,30
2025-10-09 20:01:00+00:00,1087.6,1089.14,1087.42,1088.92,30
2025-10-09 20:02:00+00:00,1088.87,1089.26,1087.82,1088.58,30
2025-10-09 20:03:00+00:00,1088.37,1091.14,1088.37,1091.14,30
2025-10-09 20:04:00+00:00,1091.19,1091.48,1089.27,1089.27,30
2025-10-09 20:05:00+00:00,1089.32,1090.32,1088.86,1089.04,30
2025-10-09 20:06:00+00:00,1089.02,1089.02,1086.53,1086.92,29
2025-10-09 20:07:00+00:00,1087.21,1087.21,1084.55,1084.79,30
2025-10-09 20:08:00+00:00,1085.12,1086.05,1084.81,1084.92,29
2025-10-09 20:09:00+00:00,1084.69,1085.21,1082.71,1082.71,30
2025-10-09 20:10:00+00:00,1082.79,1084.31,1081.54,1081.54,30
2025-10-09 20:11:00+00:00,1081.16,1081.16,1079.13,1079.13,30
2025-10-09 20:12:00+00:00,1078.96,1079.82,1077.67,1079.41,30
2025-10-09 20:13:00+00:00,1079.35,1080.59,1079.16,1079.43,30
2025-10-09 20:14:00+00:00,1079.07,1079.43,1077.83,1078.45,30
2025-10-09 20:15:00+00:00,1078.58,1078.69,1076.82,1076.82,30
2025-10-09 20:16:00+00:00,1076.55,1077.31,1075.25,1076.14,30
2025-10-09 20:17:00+00:00,1076.35,1076.41,1075.13,1075.64,30
2025-10-09 20:18:00+00:00,1075.9,1077.12,1075.18,1075.58,28
2025-10-09 20:19:00+00:00,1075.46,1076.57,1074.66,1075.87,30
2025-10-09 20:20:00+00:00,1075.78,1076.71,1075.0,1076.0,30
2025-10-09 20:21:00+00:00,1075.19,1075.19,1073.8,1074.15,30
2025-10-09 20:22:00+00:00,1073.91,1075.21,1073.91,1074.22,30
2025-10-09 20:23:00+00:00,1074.63,1074.88,1071.04,1071.64,30
2025-10-09 20:24:00+00:00,1071.74,1071.86,1069.88,1070.44,29
2025-10-09 20:25:00+00:00,1070.53,1072.9,1070.53,1072.53,30
2025-10-09 20:26:00+00:00,1073.05,1074.35,1072.75,1072.75,30
2025-10-09 20:27:00+00:00,1073.06,1075.07,1073.06,1073.74,29
2025-10-09 20:28:00+00:00,1073.56,1076.68,1073.56,1076.68,29
2025-10-09 20:29:00+00:00,1077.13,1077.13,1075.59,1075.66,30
2025-10-09 20:30:00+00:00,1075.81,1075.84,1074.03,1075.18,30
2025-10-09 20:31:00+00:00,1075.18,1075.72,1074.3,1074.62,30
2025-10-09 20:32:00+00:00,1074.63,1075.01,1073.48,1074.92,30
2025-10-09 20:33:00+00:00,1075.29,1078.49,1075.29,1078.15,30
2025-10-09 20:34:00+00:00,1078.07,1079.4,1077.51,1078.56,29
2025-10-09 20:35:00+00:00,1078.94,1079.16,1076.74,1076.74,30
2025-10-09 20:36:00+00:00,1076.7,1078.52,1076.7,1076.85,30
2025-10-09 20:37:00+00:00,1076.36,1077.79,1076.2,1077.09,30
2025-10-09 20:38:00+00:00,1076.8,1077.37,1075.3,1075.63,29
2025-10-09 20:39:00+00:00,1075.66,1079.31,1075.45,1079.14,29
2025-10-09 20:40:00+00:00,1078.64,1081.18,1077.84,1081.18,29
2025-10-09 20:41:00+00:00,1080.7,1081.65,1079.97,1081.3,30
2025-10-09 20:42:00+00:00,1081.28,1083.11,1081.28,1082.67,30
2025-10-09 20:43:00+00:00,1082.23,1083.45,1080.54,1080.54,30
2025-10-09 20:44:00+00:00,1080.59,1081.69,1079.44,1079.44,30
2025-10-09 20:45:00+00:00,1079.35,1079.44,1075.8,1076.04,30
2025-10-09 20:46:00+00:00,1076.15,1076.15,1073.98,1074.75,29
2025-10-09 20:47:00+00:00,1074.53,1074.87,1074.01,1074.18,30
2025-10-09 20:48:00+00:00,1074.36,1076.37,1073.67,1075.87,30
2025-10-09 20:49:00+00:00,1076.29,1076.45,1074.68,1075.34,30
2025-10-09 20:50:00+00:00,1075.7,1077.33,1075.22,1075.87,29
2025-10-09 20:51:00+00:00,1075.96,1078.43,1075.96,1078.29,30
2025-10-09 20:52:00+00:00,1077.91,1078.13,1075.96,1075.96,29
2025-10-09 20:53:00+00:00,1076.17,1077.11,1074.91,1075.45,29
2025-10-09 20:54:00+00:00,1075.44,1076.35,1074.39,1075.95,30
2025-10-09 20:55:00+00:00,1075.86,1079.46,1075.86,1079.17,30
2025-10-09 20:56:00+00:00,1078.84,1078.85,1076.27,1076.49,30
2025-10-09 20:57:00+00:00,1076.27,1077.78,1076.27,1076.93,30
2025-10-09 20:58:00+00:00,1077.03,1077.3,1074.91,1075.36,30
2025-10-09 20:59:00+00:00,1075.23,1075.36,1074.33,1075.36,30
2025-10-09 21:00:00+00:00,1075.66,1076.52,1075.33,1075.68,30
2025-10-09 21:01:00+00:00,1075.52,1077.11,1075.47,1076.22,28
2025-10-09 21:02:00+00:00,1076.48,1076.48,1074.79,1074.97,30
2025-10-09 21:03:00+00:00,1075.25,1075.25,1073.36,1074.48,29
2025-10-09 21:04:00+00:00,1074.59,1075.69,1074.39,1075.41,30
2025-10-09 21:05:00+00:00,1075.81,1076.71,1075.57,1075.99,29
2025-10-09 21:06:00+00:00,1075.91,1076.45,1074.19,1074.83,30
2025-10-09 21:07:00+00:00,1074.77,1074.77,1072.23,1073.59,29
2025-10-09 21:08:00+00:00,1073.61,1074.12,1071.43,1071.43,29
2025-10-09 21:09:00+00:00,1070.9,1072.37,1070.83,1072.02,30
2025-10-09 21:10:00+00:00,1071.54,1072.49,1071.16,1072.49,30
2025-10-09 21:11:00+00:00,1072.8,1075.25,1072.43,1075.25,30
2025-10-09 21:12:00+00:00,1075.54,1075.85,1074.25,1075.85,30
2025-10-09 21:13:00+00:00,1076.29,1077.94,1075.2,1077.83,30
