datetime,open,high,low,close,volume,volume
2019-11-29 00:00:00+00:00,1354.78,1423.92,1346.14,1369.06,42710,0
2019-11-30 00:00:00+00:00,1368.45,1495.98,1342.12,1450.88,42735,0
2019-12-01 00:00:00+00:00,1450.97,1498.78,1391.81,1444.08,42711,0
2019-12-02 00:00:00+00:00,1444.42,1505.04,1382.75,1476.66,42745,0
2019-12-03 00:00:00+00:00,1476.77,1522.2,1438.91,1515.22,42768,0
2019-12-04 00:00:00+00:00,1515.38,1601.01,1487.8,1592.24,42797,0
2019-12-05 00:00:00+00:00,1592.66,1667.17,1561.01,1595.11,42795,0
2019-12-06 00:00:00+00:00,1595.35,1659.13,1572.06,1620.01,42784,0
2019-12-07 00:00:00+00:00,1619.64,1775.2,1592.37,1726.1,42807,0
2019-12-08 00:00:00+00:00,1725.67,1770.96,1704.02,1731.87,42824,0
2019-12-09 00:00:00+00:00,1731.4,1936.06,1723.05,1851.09,42808,0
2019-12-10 00:00:00+00:00,1851.51,1885.12,1783.55,1834.86,42855,0
2019-12-11 00:00:00+00:00,1835.26,1882.07,1796.58,1810.06,42831,0
2019-12-12 00:00:00+00:00,1809.29,1900.96,1795.96,1851.9,42847,0
2019-12-13 00:00:00+00:00,1852.43,1888.11,1744.56,1771.03,42817,0
2019-12-14 00:00:00+00:00,1771.33,1862.11,1759.28,1805.76,42841,0
2019-12-15 00:00:00+00:00,1805.99,1873.3,1769.71,1814.5,42784,0
2019-12-16 00:00:00+00:00,1814.41,1962.85,1799.3,1940.69,42831,0
2019-12-17 00:00:00+00:00,1941.18,1941.18,1839.29,1847.71,42883,0
2019-12-18 00:00:00+00:00,1847.79,1995.17,1825.73,1946.9,42849,0
2019-12-19 00:00:00+00:00,1947.65,1983.41,1884.01,1899.45,42873,0
2019-12-20 00:00:00+00:00,1899.25,1899.25,1653.35,1717.53,42810,0
2019-12-21 00:00:00+00:00,1717.25,1718.62,1543.85,1559.49,42763,0
2019-12-22 00:00:00+00:00,1558.91,1616.83,1506.18,1605.3,42798,0
2019-12-23 00:00:00+00:00,1605.35,1667.3,1526.47,1645.49,42783,0
2019-12-24 00:00:00+00:00,1645.09,1805.45,1643.77,1721.89,42822,0
2019-12-25 00:00:00+00:00,1721.71,1785.65,1662.28,1680.63,42804,0
2019-12-26 00:00:00+00:00,1680.82,1817.6,1644.27,1730.68,42836,0
2019-12-27 00:00:00+00:00,1729.99,1731.41,1604.26,1610.97,42594,0
2019-12-28 00:00:00+00:00,1610.6,1753.31,1589.54,1687.87,42783,0
2019-12-29 00:00:00+00:00,1687.44,1729.97,1579.46,1626.73,42797,0
2019-12-30 00:00:00+00:00,1626.69,1677.36,1526.78,1542.17,42777,0
2019-12-31 00:00:00+00:00,1541.9,1566.67,1433.66,1467.23,42768,0
2020-01-01 00:00:00+00:00,1466.86,1575.86,1453.58,1475.76,42771,0
2020-01-02 00:00:00+00:00,1474.78,1606.69,1461.39,1576.92,42779,0
2020-01-03 00:00:00+00:00,1576.73,1594.17,1430.76,1437.14,42772,0
2020-01-04 00:00:00+00:00,1437.32,1485.88,1391.0,1398.94,42726,0
2020-01-05 00:00:00+00:00,1399.43,1430.9,1369.03,1397.83,42717,0
2020-01-06 00:00:00+00:00,1398.17,1565.52,1389.1,1545.96,42771,0
2020-01-07 00:00:00+00:00,1545.53,1564.13,1449.52,1479.67,42788,0
2020-01-08 00:00:00+00:00,1479.71,1612.6,1473.64,1593.75,42758,0
2020-01-09 00:00:00+00:00,1593.73,1614.61,1407.83,1407.83,42747,0
2020-01-10 00:00:00+00:00,1407.68,1439.82,1310.82,1356.43,42701,0
2020-01-11 00:00:00+00:00,1356.71,1427.65,1313.3,1331.29,42696,0
2020-01-12 00:00:00+00:00,1330.92,1483.05,1322.22,1451.09,42749,0
2020-01-13 00:00:00+00:00,1451.72,1451.72,1327.0,1330.17,42749,0
2020-01-14 00:00:00+00:00,1330.11,1433.88,1320.48,1407.57,42715,0
2020-01-15 00:00:00+00:00,1407.35,1500.76,1377.6,1486.66,42735,0
2020-01-16 00:00:00+00:00,1486.38,1520.36,1425.17,1478.71,42699,0
2020-01-17 00:00:00+00:00,1478.8,1549.46,1454.07,1459.1,42798,0
2020-01-18 00:00:00+00:00,1459.12,1547.51,1392.59,1517.09,42782,0
2020-01-19 00:00:00+00:00,1517.39,1519.3,1385.89,1415.25,42747,0
2020-01-20 00:00:00+00:00,1414.67,1418.0,1255.62,1267.88,42673,0
2020-01-21 00:00:00+00:00,1268.14,1270.01,1191.18,1241.37,42662,0
2020-01-22 00:00:00+00:00,1241.65,1278.24,1190.25,1260.2,42662,0
2020-01-23 00:00:00+00:00,1260.43,1275.33,1214.38,1230.5,42657,0
2020-01-24 00:00:00+00:00,1230.2,1235.53,1138.69,1149.94,42615,0
2020-01-25 00:00:00+00:00,1149.45,1192.82,1122.94,1161.54,42614,0
2020-01-26 00:00:00+00:00,1161.26,1239.77,1157.82,1201.01,42636,0
2020-01-27 00:00:00+00:00,1201.06,1232.95,1128.04,1144.28,42524,0
2020-01-28 00:00:00+00:00,1144.36,1254.93,1144.36,1252.77,42694,0
2020-01-29 00:00:00+00:00,1252.51,1303.49,1219.29,1267.77,42669,0
2020-01-30 00:00:00+00:00,1267.79,1297.09,1222.77,1251.81,42675,0
2020-01-31 00:00:00+00:00,1251.96,1383.31,1242.0,1372.41,42720,0
2020-02-01 00:00:00+00:00,1372.44,1458.32,1334.77,1448.12,42733,0
2020-02-02 00:00:00+00:00,1448.27,1511.97,1393.57,1460.41,42724,0
2020-02-03 00:00:00+00:00,1460.65,1579.24,1460.11,1522.64,42761,0
2020-02-04 00:00:00+00:00,1522.68,1579.13,1488.33,1502.57,42816,0
2020-02-05 00:00:00+00:00,1503.08,1588.61,1468.3,1482.23,42744,0
2020-02-06 00:00:00+00:00,1481.76,1577.86,1450.0,1547.84,42754,0
2020-02-07 00:00:00+00:00,1548.46,1728.28,1540.03,1709.81,42742,0
2020-02-08 00:00:00+00:00,1710.66,1750.5,1649.18,1724.62,42806,0
2020-02-09 00:00:00+00:00,1724.08,1879.52,1699.17,1827.18,42818,0
2020-02-10 00:00:00+00:00,1827.06,1886.63,1721.78,1763.55,42784,0
2020-02-11 00:00:00+00:00,1763.38,1768.49,1627.04,1632.51,42774,0
2020-02-12 00:00:00+00:00,1632.01,1729.34,1595.64,1628.38,42771,0
2020-02-13 00:00:00+00:00,1628.55,1642.31,1551.74,1577.02,42765,0
2020-02-14 00:00:00+00:00,1576.83,1589.32,1473.45,1477.83,42763,0
2020-02-15 00:00:00+00:00,1477.84,1529.45,1398.63,1424.33,42749,0
2020-02-16 00:00:00+00:00,1424.36,1528.61,1419.24,1499.93,42741,0
2020-02-17 00:00:00+00:00,1499.48,1532.55,1445.36,1490.83,42718,0
2020-02-18 00:00:00+00:00,1490.59,1596.83,1451.59,1569.9,42770,0
2020-02-19 00:00:00+00:00,1570.14,1702.97,1558.17,1607.48,42746,0
2020-02-20 00:00:00+00:00,1607.57,1719.39,1573.37,1718.57,42786,0
2020-02-21 00:00:00+00:00,1718.48,1791.54,1698.7,1732.08,42771,0
2020-02-22 00:00:00+00:00,1732.32,1774.43,1669.85,1749.14,42799,0
2020-02-23 00:00:00+00:00,1749.4,1782.33,1670.19,1710.37,42782,0
2020-02-24 00:00:00+00:00,1709.81,1744.1,1646.62,1668.49,42759,0
2020-02-25 00:00:00+00:00,1668.52,1814.95,1661.78,1810.94,42805,0
2020-02-26 00:00:00+00:00,1811.65,1871.92,1801.36,1833.23,42816,0
2020-02-27 00:00:00+00:00,1832.68,1843.93,1708.21,1780.06,42826,0
2020-02-28 00:00:00+00:00,1779.87,1801.57,1710.57,1767.48,42808,0
2020-02-29 00:00:00+00:00,1768.31,1958.29,1748.6,1953.17,42790,0
2020-03-01 00:00:00+00:00,1951.7,1962.44,1867.04,1933.22,42690,0
2020-03-02 00:00:00+00:00,1933.34,2028.93,1809.73,1831.15,42805,0
2020-03-03 00:00:00+00:00,1831.13,1843.81,1714.14,1738.1,42808,0
2020-03-04 00:00:00+00:00,1738.22,1777.04,1576.92,1606.66,42801,0
2020-03-05 00:00:00+00:00,1605.89,1633.92,1442.09,1476.57,42778,0
2020-03-06 00:00:00+00:00,1477.28,1600.28,1465.12,1587.02,42763,0
2020-03-07 00:00:00+00:00,1586.54,1668.51,1571.45,1590.74,42734,0
2020-03-08 00:00:00+00:00,1590.75,1665.02,1582.5,1633.96,42737,0
2020-03-09 00:00:00+00:00,1634.46,1694.58,1590.59,1620.86,42794,0
2020-03-10 00:00:00+00:00,1620.89,1628.66,1554.43,1564.44,42771,0
2020-03-11 00:00:00+00:00,1564.3,1744.5,1558.64,1668.82,42757,0
2020-03-12 00:00:00+00:00,1668.86,1714.71,1631.28,1652.03,42761,0
2020-03-13 00:00:00+00:00,1651.83,1752.77,1606.36,1659.89,42774,0
2020-03-14 00:00:00+00:00,1659.86,1662.44,1494.15,1506.58,42769,0
2020-03-15 00:00:00+00:00,1506.27,1555.39,1441.59,1487.63,42700,0
2020-03-16 00:00:00+00:00,1486.97,1493.12,1261.05,1304.57,42711,0
2020-03-17 00:00:00+00:00,1304.34,1366.82,1275.71,1285.42,42732,0
2020-03-18 00:00:00+00:00,1285.71,1291.33,1172.65,1173.61,42629,0
2020-03-19 00:00:00+00:00,1173.78,1229.2,1141.02,1215.13,42630,0
2020-03-20 00:00:00+00:00,1215.12,1245.51,1142.6,1160.27,42627,0
2020-03-21 00:00:00+00:00,1159.75,1218.27,1153.31,1168.98,42592,0
2020-03-22 00:00:00+00:00,1169.14,1186.63,1108.95,1145.74,42570,0
2020-03-23 00:00:00+00:00,1145.75,1195.7,1095.32,1193.87,42599,0
2020-03-24 00:00:00+00:00,1193.77,1204.44,1120.51,1134.24,42595,0
2020-03-25 00:00:00+00:00,1134.29,1174.37,1117.23,1138.18,42575,0
2020-03-26 00:00:00+00:00,1138.42,1142.33,1072.18,1079.79,42562,0
2020-03-27 00:00:00+00:00,1079.53,1120.91,1040.33,1044.46,42571,0
2020-03-28 00:00:00+00:00,1044.05,1220.46,1035.61,1164.8,42635,0
2020-03-29 00:00:00+00:00,1164.41,1263.07,1158.91,1238.91,42571,0
2020-03-30 00:00:00+00:00,1238.58,1251.05,1092.45,1099.72,42590,0
2020-03-31 00:00:00+00:00,1099.97,1109.39,992.58,998.93,42084,0
2020-04-01 00:00:00+00:00,999.12,1045.94,977.07,1031.13,42510,0
2020-04-02 00:00:00+00:00,1031.31,1068.92,999.85,1063.34,42558,0
2020-04-03 00:00:00+00:00,1063.33,1104.39,1027.02,1065.74,42553,0
2020-04-04 00:00:00+00:00,1065.78,1096.9,1044.34,1054.41,42551,0
2020-04-05 00:00:00+00:00,1054.77,1146.29,1046.51,1138.16,42548,0
2020-04-06 00:00:00+00:00,1138.21,1173.1,1111.94,1143.66,42631,0
2020-04-07 00:00:00+00:00,1143.88,1180.69,1122.44,1153.54,42585,0
2020-04-08 00:00:00+00:00,1153.4,1217.19,1140.53,1182.79,42583,0
2020-04-09 00:00:00+00:00,1183.26,1260.45,1172.9,1249.84,42663,0
2020-04-10 00:00:00+00:00,1249.48,1281.41,1224.12,1256.45,42625,0
2020-04-11 00:00:00+00:00,1256.78,1424.31,1226.65,1409.24,42643,0
2020-04-12 00:00:00+00:00,1409.36,1413.73,1317.56,1328.28,42659,0
2020-04-13 00:00:00+00:00,1328.2,1356.48,1291.58,1325.52,42724,0
2020-04-14 00:00:00+00:00,1325.25,1425.08,1305.24,1315.57,42711,0
2020-04-15 00:00:00+00:00,1316.03,1406.08,1307.6,1369.07,42703,0
2020-04-16 00:00:00+00:00,1368.93,1465.02,1354.95,1371.91,42701,0
2020-04-17 00:00:00+00:00,1371.43,1416.22,1308.21,1390.99,42711,0
2020-04-18 00:00:00+00:00,1391.04,1523.43,1376.91,1516.67,42722,0
2020-04-19 00:00:00+00:00,1516.27,1624.35,1500.68,1553.68,42747,0
2020-04-20 00:00:00+00:00,1553.87,1573.7,1445.58,1470.85,42726,0
2020-04-21 00:00:00+00:00,1470.78,1480.59,1355.63,1421.81,42730,0
2020-04-22 00:00:00+00:00,1421.74,1450.98,1300.71,1324.97,42710,0
2020-04-23 00:00:00+00:00,1324.77,1327.16,1167.9,1206.59,42625,0
2020-04-24 00:00:00+00:00,1206.9,1244.29,1173.36,1228.35,42496,0
2020-04-25 00:00:00+00:00,1228.92,1256.44,1171.95,1210.86,42684,0
2020-04-26 00:00:00+00:00,1210.87,1251.77,1150.08,1157.41,41993,0
2020-04-27 00:00:00+00:00,1157.32,1208.71,1128.79,1188.94,42615,0
2020-04-28 00:00:00+00:00,1188.39,1275.2,1177.95,1206.86,42652,0
2020-04-29 00:00:00+00:00,1206.94,1325.82,1204.3,1297.02,42659,0
2020-04-30 00:00:00+00:00,1296.71,1302.54,1225.86,1290.52,42652,0
2020-05-01 00:00:00+00:00,1290.03,1466.09,1270.78,1444.27,42702,0
2020-05-02 00:00:00+00:00,1443.91,1469.12,1321.33,1347.59,42730,0
2020-05-03 00:00:00+00:00,1347.48,1361.58,1289.23,1353.38,42641,0
2020-05-04 00:00:00+00:00,1353.23,1353.64,1245.5,1272.56,42699,0
2020-05-05 00:00:00+00:00,1272.74,1285.59,1128.23,1151.81,42585,0
2020-05-06 00:00:00+00:00,1151.66,1194.7,1091.43,1118.87,42589,0
2020-05-07 00:00:00+00:00,1118.94,1209.81,1100.34,1205.84,42620,0
2020-05-08 00:00:00+00:00,1205.76,1232.37,1064.04,1097.31,42593,0
2020-05-09 00:00:00+00:00,1097.4,1097.53,1023.58,1092.11,42544,0
2020-05-10 00:00:00+00:00,1092.19,1215.8,1089.4,1210.91,42626,0
2020-05-11 00:00:00+00:00,1211.02,1222.46,1108.73,1109.3,42596,0
2020-05-12 00:00:00+00:00,1109.63,1146.96,1055.22,1132.96,42596,0
2020-05-13 00:00:00+00:00,1133.27,1148.4,1042.06,1088.13,42568,0
2020-05-14 00:00:00+00:00,1088.63,1167.46,1068.01,1124.72,42555,0
2020-05-15 00:00:00+00:00,1124.73,1133.7,1059.83,1068.45,42580,0
2020-05-16 00:00:00+00:00,1068.17,1168.82,1063.25,1166.22,42572,0
2020-05-17 00:00:00+00:00,1166.25,1275.87,1140.04,1270.32,42590,0
2020-05-18 00:00:00+00:00,1269.99,1327.31,1187.98,1193.36,42644,0
2020-05-19 00:00:00+00:00,1193.34,1241.62,1151.4,1222.27,42621,0
2020-05-20 00:00:00+00:00,1222.01,1384.75,1222.01,1316.56,42699,0
2020-05-21 00:00:00+00:00,1316.2,1410.93,1309.71,1384.41,42703,0
2020-05-22 00:00:00+00:00,1384.95,1393.62,1314.62,1385.22,42689,0
2020-05-23 00:00:00+00:00,1385.35,1450.59,1334.54,1440.08,42704,0
2020-05-24 00:00:00+00:00,1439.73,1507.39,1381.19,1502.45,42216,0
2020-05-25 00:00:00+00:00,1502.65,1554.64,1366.32,1406.89,42741,0
2020-05-26 00:00:00+00:00,1407.09,1463.12,1336.35,1346.75,42694,0
2020-05-27 00:00:00+00:00,1346.8,1401.25,1248.03,1257.96,42643,0
2020-05-28 00:00:00+00:00,1258.88,1278.6,1208.51,1257.21,42608,0
2020-05-29 00:00:00+00:00,1257.08,1350.36,1237.68,1341.02,42682,0
2020-05-30 00:00:00+00:00,1340.99,1395.7,1323.2,1354.65,42711,0
2020-05-31 00:00:00+00:00,1354.76,1375.89,1283.06,1319.35,42661,0
2020-06-01 00:00:00+00:00,1318.98,1447.46,1314.5,1445.95,42700,0
2020-06-02 00:00:00+00:00,1445.62,1465.97,1393.69,1416.96,42678,0
2020-06-03 00:00:00+00:00,1417.45,1454.72,1337.55,1372.97,41647,0
2020-06-04 00:00:00+00:00,1373.15,1429.07,1343.93,1400.3,42712,0
2020-06-05 00:00:00+00:00,1400.77,1448.17,1359.67,1422.97,42710,0
2020-06-06 00:00:00+00:00,1422.85,1560.05,1421.31,1554.62,42767,0
2020-06-07 00:00:00+00:00,1554.22,1696.82,1554.04,1676.56,42787,0
2020-06-08 00:00:00+00:00,1675.99,1715.55,1590.76,1631.17,42777,0
2020-06-09 00:00:00+00:00,1631.14,1766.25,1624.3,1704.86,42800,0
2020-06-10 00:00:00+00:00,1704.63,1760.82,1645.89,1690.37,42813,0
2020-06-11 00:00:00+00:00,1690.5,1777.93,1659.83,1693.8,42803,0
2020-06-12 00:00:00+00:00,1693.87,1740.36,1588.74,1607.55,42785,0
2020-06-13 00:00:00+00:00,1607.79,1776.56,1599.14,1741.37,42790,0
2020-06-14 00:00:00+00:00,1741.81,1885.67,1719.57,1817.36,42831,0
2020-06-15 00:00:00+00:00,1817.71,1904.52,1711.0,1883.62,42837,0
2020-06-16 00:00:00+00:00,1882.56,1975.87,1865.63,1895.14,42821,0
2020-06-17 00:00:00+00:00,1896.33,2008.3,1857.43,1994.19,42836,0
2020-06-18 00:00:00+00:00,1993.56,2092.08,1976.25,2006.76,42866,0
2020-06-19 00:00:00+00:00,2006.51,2034.58,1937.14,1993.0,42866,0
2020-06-20 00:00:00+00:00,1993.9,2336.02,1987.25,2282.38,42891,0
2020-06-21 00:00:00+00:00,2281.97,2477.83,2274.34,2426.95,42954,0
2020-06-22 00:00:00+00:00,2426.19,2553.48,2354.85,2535.7,42791,0
2020-06-23 00:00:00+00:00,2535.52,2575.4,2426.55,2495.22,42908,0
2020-06-24 00:00:00+00:00,2493.6,2624.4,2484.47,2548.7,39139,0
2020-06-25 00:00:00+00:00,2548.6,2564.18,2361.96,2459.98,42946,0
2020-06-26 00:00:00+00:00,2459.79,2511.06,2329.49,2415.48,42918,0
2020-06-27 00:00:00+00:00,2415.52,2453.26,2263.44,2263.44,42925,0
2020-06-28 00:00:00+00:00,2263.3,2430.34,2229.23,2422.46,42894,0
2020-06-29 00:00:00+00:00,2422.45,2558.85,2332.08,2543.15,42935,0
2020-06-30 00:00:00+00:00,2542.59,2542.59,2333.67,2359.69,42907,0
2020-07-01 00:00:00+00:00,2359.97,2479.58,2346.41,2418.04,42884,0
2020-07-02 00:00:00+00:00,2417.34,2629.24,2375.55,2598.85,42933,0
2020-07-03 00:00:00+00:00,2598.62,2967.67,2596.55,2962.13,42949,0
2020-07-04 00:00:00+00:00,2963.15,3003.3,2699.4,2718.65,42955,0
2020-07-05 00:00:00+00:00,2718.18,2820.19,2668.26,2715.61,42963,0
2020-07-06 00:00:00+00:00,2715.85,2839.86,2697.85,2760.14,42959,0
2020-07-07 00:00:00+00:00,2760.96,2897.72,2732.41,2839.38,42970,0
2020-07-08 00:00:00+00:00,2839.67,2984.34,2744.54,2935.34,42987,0
2020-07-09 00:00:00+00:00,2934.58,3081.74,2882.24,3063.95,42963,0
2020-07-10 00:00:00+00:00,3064.58,3186.47,2956.97,3018.99,42968,0
2020-07-11 00:00:00+00:00,3018.21,3081.12,2913.73,3005.63,42951,0
2020-07-12 00:00:00+00:00,3005.76,3139.9,2970.14,3089.69,42958,0
2020-07-13 00:00:00+00:00,3091.34,3343.6,3031.23,3204.0,42967,0
2020-07-14 00:00:00+00:00,3203.14,3325.67,3055.85,3144.31,42963,0
2020-07-15 00:00:00+00:00,3144.16,3409.51,3105.37,3368.48,42980,0
2020-07-16 00:00:00+00:00,3367.62,3598.79,3302.27,3411.29,42997,0
2020-07-17 00:00:00+00:00,3411.85,3462.3,3267.72,3404.23,42975,0
2020-07-18 00:00:00+00:00,3404.73,3547.55,3233.68,3511.06,42989,0
2020-07-19 00:00:00+00:00,3509.13,3891.94,3501.78,3756.2,43026,0
2020-07-20 00:00:00+00:00,3756.56,3927.4,3643.17,3921.76,42998,0
2020-07-21 00:00:00+00:00,3920.67,3937.08,3699.88,3712.46,43035,0
2020-07-22 00:00:00+00:00,3713.02,4017.38,3559.14,3915.53,43037,0
2020-07-23 00:00:00+00:00,3916.94,4068.99,3717.18,3880.18,43025,0
2020-07-24 00:00:00+00:00,3881.17,3921.25,3480.48,3497.46,42992,0
2020-07-25 00:00:00+00:00,3497.21,3546.25,3230.69,3251.32,42985,0
2020-07-26 00:00:00+00:00,3251.03,3449.87,3052.56,3429.81,42864,0
2020-07-27 00:00:00+00:00,3429.94,3639.24,3372.48,3572.02,42983,0
2020-07-28 00:00:00+00:00,3571.3,3573.26,3281.38,3311.54,43015,0
2020-07-29 00:00:00+00:00,3311.55,3319.2,2927.79,2967.43,42988,0
2020-07-30 00:00:00+00:00,2968.01,3079.45,2838.27,2904.74,42976,0
2020-07-31 00:00:00+00:00,2905.09,2986.51,2781.54,2781.54,42945,0
2020-08-01 00:00:00+00:00,2782.68,2974.89,2743.62,2891.04,42950,0
2020-08-02 00:00:00+00:00,2889.94,3021.53,2857.1,2938.51,42976,0
2020-08-03 00:00:00+00:00,2938.9,3073.55,2889.86,2997.08,42967,0
2020-08-04 00:00:00+00:00,2998.2,3201.31,2997.59,3189.29,43000,0
2020-08-05 00:00:00+00:00,3190.2,3279.89,3107.96,3204.69,42980,0
2020-08-06 00:00:00+00:00,3204.04,3424.32,3116.4,3409.61,42977,0
2020-08-07 00:00:00+00:00,3409.88,3478.12,3271.21,3330.5,42992,0
2020-08-08 00:00:00+00:00,3331.42,3409.2,3226.74,3315.88,42985,0
2020-08-09 00:00:00+00:00,3315.04,3326.23,2921.92,3025.39,42977,0
2020-08-10 00:00:00+00:00,3027.63,3041.87,2912.75,2947.35,42941,0
2020-08-11 00:00:00+00:00,2946.48,3011.12,2770.17,2927.73,42965,0
2020-08-12 00:00:00+00:00,2926.8,3048.78,2838.72,2956.52,42969,0
2020-08-13 00:00:00+00:00,2954.98,3007.14,2751.59,2842.07,42985,0
2020-08-14 00:00:00+00:00,2843.01,3011.97,2781.69,2945.73,42953,0
2020-08-15 00:00:00+00:00,2944.84,3007.82,2850.69,2927.73,42964,0
2020-08-16 00:00:00+00:00,2928.45,3108.15,2852.73,3101.41,42938,0
2020-08-17 00:00:00+00:00,3100.78,3310.73,3035.02,3229.07,43017,0
2020-08-18 00:00:00+00:00,3229.62,3261.38,2904.1,3029.98,42971,0
2020-08-19 00:00:00+00:00,3030.13,3236.3,3002.2,3158.53,42957,0
2020-08-20 00:00:00+00:00,3158.52,3425.99,3150.53,3348.03,43017,0
2020-08-21 00:00:00+00:00,3347.11,3543.49,3304.04,3543.49,42994,0
2020-08-22 00:00:00+00:00,3545.39,3671.92,3443.77,3665.05,43014,0
2020-08-23 00:00:00+00:00,3666.04,3805.57,3521.53,3778.53,42990,0
2020-08-24 00:00:00+00:00,3778.03,3863.19,3530.23,3567.78,43022,0
2020-08-25 00:00:00+00:00,3567.77,3753.23,3521.84,3745.96,43021,0
2020-08-26 00:00:00+00:00,3747.32,4156.48,3720.08,4091.26,43017,0
2020-08-27 00:00:00+00:00,4090.98,4200.13,3944.81,4121.34,42490,0
2020-08-28 00:00:00+00:00,4121.6,4189.92,3932.15,4082.67,43037,0
2020-08-29 00:00:00+00:00,4083.67,4560.82,4014.2,4533.96,43052,0
2020-08-30 00:00:00+00:00,4532.71,4689.94,4140.76,4148.56,43059,0
2020-08-31 00:00:00+00:00,4148.97,4336.24,3981.74,4203.91,43037,0
2020-09-01 00:00:00+00:00,4202.7,4266.75,3865.76,4009.18,43048,0
2020-09-02 00:00:00+00:00,4011.35,4234.73,3966.17,3971.79,42410,0
2020-09-03 00:00:00+00:00,3971.61,4066.79,3774.83,4040.99,43027,0
2020-09-04 00:00:00+00:00,4041.59,4110.08,3839.5,3999.36,43049,0
2020-09-05 00:00:00+00:00,3999.95,4080.2,3806.41,3835.72,43029,0
2020-09-06 00:00:00+00:00,3835.89,4135.61,3797.77,4065.39,43054,0
2020-09-07 00:00:00+00:00,4064.93,4161.39,3708.28,3869.33,43030,0
2020-09-08 00:00:00+00:00,3869.56,3896.71,3591.47,3609.61,43004,0
2020-09-09 00:00:00+00:00,3608.84,4071.65,3532.47,4010.47,43018,0
2020-09-10 00:00:00+00:00,4012.13,4131.65,3859.8,4032.81,43018,0
2020-09-11 00:00:00+00:00,4033.25,4092.54,3852.09,3932.72,43014,0
2020-09-12 00:00:00+00:00,3930.65,4237.36,3905.18,4185.57,43007,0
2020-09-13 00:00:00+00:00,4186.22,4499.74,4075.49,4459.04,43034,0
2020-09-14 00:00:00+00:00,4460.88,4507.74,4200.44,4278.05,43034,0
2020-09-15 00:00:00+00:00,4279.71,4759.17,4137.37,4695.97,43035,0
2020-09-16 00:00:00+00:00,4698.33,4766.15,4272.02,4316.86,43063,0
2020-09-17 00:00:00+00:00,4315.97,4443.11,4102.64,4361.66,43036,0
2020-09-18 00:00:00+00:00,4362.71,4367.53,3854.74,3914.67,43046,0
2020-09-19 00:00:00+00:00,3915.52,4023.1,3616.66,3700.7,43030,0
2020-09-20 00:00:00+00:00,3699.89,3844.17,3661.35,3753.33,43025,0
2020-09-21 00:00:00+00:00,3753.18,4041.91,3652.52,3997.24,43041,0
2020-09-22 00:00:00+00:00,3998.23,4085.01,3720.79,3720.79,43015,0
2020-09-23 00:00:00+00:00,3720.03,3827.24,3551.09,3716.55,43018,0
2020-09-24 00:00:00+00:00,3715.5,3754.06,3545.0,3591.8,43001,0
2020-09-25 00:00:00+00:00,3591.19,3670.31,3320.54,3627.72,42996,0
2020-09-26 00:00:00+00:00,3627.73,3810.44,3471.39,3567.55,43023,0
2020-09-27 00:00:00+00:00,3567.98,3752.25,3459.23,3611.0,42997,0
2020-09-28 00:00:00+00:00,3610.42,3612.54,3225.09,3226.78,43024,0
2020-09-29 00:00:00+00:00,3228.38,3455.82,3179.9,3397.62,42973,0
2020-09-30 00:00:00+00:00,3397.64,3461.87,3258.31,3348.77,43000,0
2020-10-01 00:00:00+00:00,3348.7,3434.16,3172.24,3241.93,42951,0
2020-10-02 00:00:00+00:00,3241.65,3461.96,3161.41,3403.14,43020,0
2020-10-03 00:00:00+00:00,3404.03,3458.19,3261.02,3445.24,43007,0
2020-10-04 00:00:00+00:00,3444.98,3666.03,3334.63,3593.27,43000,0
2020-10-05 00:00:00+00:00,3593.23,3596.46,3317.73,3436.35,42965,0
2020-10-06 00:00:00+00:00,3437.03,3681.97,3347.45,3476.29,42999,0
2020-10-07 00:00:00+00:00,3477.59,3587.59,3408.5,3432.85,43001,0
2020-10-08 00:00:00+00:00,3431.63,3535.2,3335.65,3524.7,42999,0
2020-10-09 00:00:00+00:00,3523.95,3919.82,3500.41,3916.54,43005,0
2020-10-10 00:00:00+00:00,3916.03,3930.4,3789.43,3863.12,43013,0
2020-10-11 00:00:00+00:00,3862.7,3964.7,3621.28,3622.92,43000,0
2020-10-12 00:00:00+00:00,3624.1,3631.09,3324.59,3454.29,43002,0
2020-10-13 00:00:00+00:00,3453.98,3510.96,3301.66,3488.65,42993,0
2020-10-14 00:00:00+00:00,3489.38,3524.4,3291.28,3401.51,42997,0
2020-10-15 00:00:00+00:00,3401.58,3485.34,3180.06,3255.04,43004,0
2020-10-16 00:00:00+00:00,3255.09,3288.06,2956.21,3079.41,42974,0
2020-10-17 00:00:00+00:00,3079.19,3164.44,2906.14,3063.95,42972,0
2020-10-18 00:00:00+00:00,3063.93,3433.2,3010.45,3425.32,42984,0
2020-10-19 00:00:00+00:00,3425.58,3512.48,3185.61,3499.5,42998,0
2020-10-20 00:00:00+00:00,3500.58,3727.9,3426.97,3665.39,43025,0
2020-10-21 00:00:00+00:00,3666.35,3968.29,3579.13,3654.7,43044,0
2020-10-22 00:00:00+00:00,3655.08,3943.3,3637.28,3844.34,43037,0
2020-10-23 00:00:00+00:00,3842.7,3860.37,3473.26,3656.17,39208,0
2020-10-24 00:00:00+00:00,3654.53,3673.6,3375.02,3426.7,43026,0
2020-10-25 00:00:00+00:00,3427.33,3685.58,3365.31,3477.42,43038,0
2020-10-26 00:00:00+00:00,3475.57,3609.4,3397.87,3583.97,43026,0
